Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
730,"[0.674714010131793, 0.043463601084398104]","[0.674714010131793, 0.043463601084398104]","[0.6619103585498536, 0.012977868532843046]","[0.7998103611726561, 0.022566532383756558]","[0.625275560729342, 0.02351223362680501]","[0.1873527085687456, 0.007166440254135989]","[0.674714010131793, 0.043463601084398104]","[0.6341141512504763, 0.015386588048275808]","[0.5662576918643606, 0.016403479031525173]","[0.7366760979582191, 0.12316822323266026]","[0.5428017649681988, 0.028287224956976824]","[0.6823875454722041, 0.027108744999808167]","[0.6415638413863021, 0.009447479855718524]","[0.5402557021550995, 0.01526313616915797]","[0.5870652926386796, 0.007452234319013789]","[0.5627826233595984, 0.008973569968210695]","[0.5540057537518568, 0.0037000785952193494]","[0.6415638413863021, 0.009447479855718524]","[0.567592810777129, 0.07825476013222554]","[0.5489135257602902, 0.008047267211560304]","[0.5636940188541006, 0.05013458276353722]","[0.5223161125323763, 0.023346026877403475]","[0.0, 0.0]","[0.5158618031599997, 0.021475623561479744]","[0.6415638413863021, 0.009447479855718524]","[0.44383505596515804, 0.10668800053563224]","[0.3802780774222895, 0.03854359107861963]","[0.43745704306046607, 0.08751080869499599]","[0.4942119861737054, 0.03572104299738688]","[0.0, 0.0]","[0.483280381927558, 0.03432789580145939]"
731,"[0.6720718117347956, 0.038642644817996355]","[0.6720718117347956, 0.038642644817996355]","[0.6545830459323325, 0.020272899230689985]","[0.7941831062199445, 0.02417304027901183]","[0.6440117826928748, 0.19247980102347528]","[0.19357448972003682, 0.036710814528326495]","[0.6720718117347956, 0.038642644817996355]","[0.624871868935586, 0.009390704712830952]","[0.56325228028162, 0.017488140586807404]","[0.7259032758255006, 0.016401288477520832]","[0.5359379432392485, 0.013321159464225987]","[0.6808252620938626, 0.01471541879026936]","[0.6399620313508935, 0.008559613399996295]","[0.5428167089943781, 0.010880172509513845]","[0.581850582457971, 0.008486483912305597]","[0.5599133532889936, 0.009503954219077772]","[0.5503892473476152, 0.004501176035366902]","[0.6399620313508935, 0.008559613399996295]","[0.562446111927857, 0.031075821804638994]","[0.5462069446073237, 0.006964497531294588]","[0.5533460108996658, 0.004132939668722544]","[0.5249678578654242, 0.02712566731052365]","[0.0, 0.0]","[0.518953965747763, 0.026172359641429877]","[0.6399620313508935, 0.008559613399996295]","[0.43810251331304173, 0.02628896029402248]","[0.411264173551175, 0.037210207822975155]","[0.4325213446779327, 0.029146998508305304]","[0.4910541481861028, 0.012032799927325321]","[0.0, 0.0]","[0.4802660382328336, 0.01142981099726836]"
732,"[0.6683955008853637, 0.03477215511496594]","[0.6683955008853637, 0.03477215511496594]","[0.6554693937630522, 0.04611712426979254]","[0.7909518798814213, 0.029496503782991637]","[0.6504698564075275, 0.11642728821599373]","[0.19356891452038355, 0.022759170130630505]","[0.6683955008853637, 0.03477215511496594]","[0.6199852800143826, 0.02077651619905878]","[0.5614703874035657, 0.019933635325712466]","[0.7138216374187162, 0.010089263421135976]","[0.5269776089645616, 0.005867485282879325]","[0.673981287940318, 0.008246319886131866]","[0.63850462567221, 0.008645265549983879]","[0.5388867903908883, 0.006370555767650798]","[0.5889519235671292, 0.018825048333428712]","[0.5636798052581881, 0.014397899672300625]","[0.5572066436090624, 0.00828319125543802]","[0.63850462567221, 0.008645265549983879]","[0.5843238063314642, 0.13739588456724974]","[0.5532458357208243, 0.01156838344243365]","[0.5756787103546825, 0.10800271944266107]","[0.5202041505586705, 0.013520731211525519]","[0.0, 0.0]","[0.514311583835561, 0.012994771839147025]","[0.63850462567221, 0.008645265549983879]","[0.43635777202826453, 0.05867317411331597]","[0.40403811972019454, 0.0017347791429665397]","[0.42878500653533846, 0.03755948550291771]","[0.5093893009500985, 0.030688683848560622]","[0.0, 0.0]","[0.4985908486803711, 0.029102235384639588]"
733,"[0.6832691011749754, 0.06878620281390421]","[0.6832691011749754, 0.06878620281390421]","[0.6705974927372711, 0.06571619004187132]","[0.7793399747495481, 0.009808048093808672]","[0.6679463635871512, 1.1964772428384112]","[0.20603716389158902, 0.05215225418934638]","[0.6832691011749754, 0.06878620281390421]","[0.6366985076394501, 0.05209928226504987]","[0.5538220874734506, 0.0075275068699045605]","[0.7266683319709605, 0.08039812235792002]","[0.5201966338698538, 0.012541564678147538]","[0.690282223543302, 0.03546553506701368]","[0.6476271003262685, 0.012515375851097651]","[0.5379704491435602, 0.009069996349696442]","[0.5835343689129775, 0.008271790192864927]","[0.5631133578262568, 0.012133986502770602]","[0.5555333980657466, 0.00571173181214043]","[0.6476271003262685, 0.012515375851097651]","[0.5789145589502657, 0.03172683839951032]","[0.5448467716730414, 0.002244562567874086]","[0.5667109131027019, 0.01142841594205894]","[0.5138386509102869, 0.009520211579571579]","[0.0, 0.0]","[0.5082512233349515, 0.009572446984691294]","[0.6476271003262685, 0.012515375851097651]","[0.43179830868060504, 0.03484693697583908]","[0.3997135651111172, 0.006521214605235449]","[0.42049017671892935, 0.002146754979953033]","[0.5125271322930259, 0.02047013469873663]","[0.0, 0.0]","[0.5020954165430302, 0.01954494720469776]"
734,"[0.6927333164223725, 0.06214065091183174]","[0.6927333164223725, 0.06214065091183174]","[0.6737907356213994, 0.05038046638825884]","[0.7667331337319893, 0.006947148990936385]","[0.6601655456121986, 0.04424511440375671]","[0.20436261086180937, 0.014401057928943934]","[0.6927333164223725, 0.06214065091183174]","[0.6451006712575661, 0.04393657480269926]","[0.5461756844840308, 0.007209958940874183]","[0.7367349832466736, 0.0768572153336032]","[0.5149018183625096, 0.017048026951282363]","[0.7048170579048474, 0.026178601156198356]","[0.6475155838809499, 0.009788017231468053]","[0.5332605756668919, 0.005564047216856733]","[0.5788624800435851, 0.009100485756332708]","[0.5611552378406331, 0.010544020601277874]","[0.5515617028814739, 0.004305393623716618]","[0.6475155838809499, 0.009788017231468053]","[0.5780586523076822, 0.054193876826949865]","[0.5443712746147972, 0.008774517351687081]","[0.5728714616419456, 0.06194348048253061]","[0.5070477224785955, 0.008217232384723216]","[0.0, 0.0]","[0.5018658996266382, 0.008561781374750554]","[0.6475155838809499, 0.009788017231468053]","[0.42854022413249954, 0.04496558236308966]","[0.3947964350057439, 0.005342275843645639]","[0.41340023531190084, 0.010088003076527123]","[0.521688296302181, 0.024892433849238473]","[0.0, 0.0]","[0.5122728187252271, 0.024252146507826502]"
735,"[0.6912341998573232, 0.04399626998664954]","[0.6912341998573232, 0.04399626998664954]","[0.6824818365498638, 0.05814202164120915]","[0.7642978571753594, 0.030072216754729084]","[0.6760031940605673, 0.15497678206338347]","[0.20279972716125436, 0.014861304132691763]","[0.6912341998573232, 0.04399626998664954]","[0.6433613242456555, 0.030472465830085935]","[0.5371744049886522, 0.004040546065276543]","[0.7423774601775068, 0.07036272093167344]","[0.5111802296554131, 0.021944193727081864]","[0.7082851611947412, 0.020659900310062363]","[0.6563596396552513, 0.012567857700317596]","[0.528704770591389, 0.0056191133769241865]","[0.5744751067053342, 0.009348942741368447]","[0.5675637751775637, 0.015623715422582965]","[0.5491152728847336, 0.005177349994031285]","[0.6563596396552513, 0.012567857700317596]","[0.5724466782823148, 0.03006888606320147]","[0.5413622794868598, 0.0066333860497146445]","[0.5693487852919566, 0.035620424703952124]","[0.49989719464215326, 0.007049376356195552]","[0.0, 0.0]","[0.49491303407447124, 0.006986904293054994]","[0.6563596396552513, 0.012567857700317596]","[0.4276465092889453, 0.06418973687303195]","[0.38771101677224235, 0.0014071406574531656]","[0.41006002034756867, 0.03766420525803791]","[0.5313744466759667, 0.02559585770263508]","[0.0, 0.0]","[0.5228538788598641, 0.02487939710929459]"
736,"[0.7054665082302162, 0.06949928888192361]","[0.7054665082302162, 0.06949928888192361]","[0.6920152103397895, 0.05989370259422161]","[0.7514520607931506, 0.005688723684896944]","[0.6669098726242909, 0.035112565116788404]","[0.20121809555233355, 0.014566914401903783]","[0.7054665082302162, 0.06949928888192361]","[0.6556563298512353, 0.048551103706309884]","[0.5271714118146347, 0.0015565241048608614]","[0.7552585871686315, 0.1439818288557153]","[0.5083511730134973, 0.02467401873329449]","[0.7228709031350041, 0.03367089828660209]","[0.6514270308383956, 0.006246286854731745]","[0.5368527937427761, 0.012723152097112488]","[0.5736602011968187, 0.013880098765911241]","[0.5632118190719007, 0.00793205079097082]","[0.5429159621867221, 0.002884543166606936]","[0.6514270308383956, 0.006246286854731745]","[0.5678840443953596, 0.03480525020463332]","[0.5380584606534462, 0.006334484381205853]","[0.5663277271976206, 0.03755599484441403]","[0.4937817655513262, 0.009152308880527074]","[0.0, 0.0]","[0.4887678710054484, 0.008501519905972957]","[0.6514270308383956, 0.006246286854731745]","[0.42373633014883894, 0.03881900329404155]","[0.3822646583595125, 0.004006717342972462]","[0.40221961270207285, 0.0027576202181508465]","[0.5394693969598947, 0.02480381361291732]","[0.0, 0.0]","[0.5310288367653593, 0.02358915705712355]"
737,"[0.7049202332677719, 0.04829601676533951]","[0.7049202332677719, 0.04829601676533951]","[0.6915493363903342, 0.04587097171535662]","[0.7460880647424494, 0.022532028306772835]","[0.6835643789930764, 0.19991051686695033]","[0.19986116915840707, 0.015580339212264377]","[0.7049202332677719, 0.04829601676533951]","[0.6468773847211555, 0.011831688931975063]","[0.5205092205362277, 0.008158379850424682]","[0.7674956578101999, 0.2774162292172372]","[0.5329336143628225, 0.11306333706605788]","[0.7313192490091881, 0.024081501422975906]","[0.6460329829571075, 0.005819359683711391]","[0.5397388178490027, 0.01093714972799083]","[0.5705774602811731, 0.010910056906095044]","[0.5575291715882746, 0.006325393101095163]","[0.5387751981368696, 0.004051243813635421]","[0.6460329829571075, 0.005819359683711391]","[0.5664396265520691, 0.05010435454615776]","[0.5365038982128931, 0.007751668048789976]","[0.5659987891364542, 0.0493701285511636]","[0.48864938422118565, 0.011181341925423327]","[0.0, 0.0]","[0.4837684449880713, 0.010818443878202933]","[0.6460329829571075, 0.005819359683711391]","[0.4195211612626345, 0.03561504448804556]","[0.38181072975539515, 0.012485047233936898]","[0.400055229060361, 0.04494222823885372]","[0.5332663958394679, 0.008204546375112337]","[0.0, 0.0]","[0.5249769949619539, 0.007851105776176896]"
738,"[0.7068118381475953, 0.052896605505522706]","[0.7068118381475953, 0.052896605505522706]","[0.6977850112114146, 0.05599157286817981]","[0.7407491929879814, 0.02234049967638479]","[0.678959323381319, 0.07228725028594639]","[0.19977811508994836, 0.020893673971475228]","[0.7068118381475953, 0.052896605505522706]","[0.6408401355699448, 0.018836817637586854]","[0.5124796997113098, 0.0050041669807411775]","[0.77912087491969, 0.21293170365680283]","[0.5562869336446814, 0.13032522645473962]","[0.7447532865587287, 0.04124696226297869]","[0.6432615216770022, 0.007736183387073934]","[0.5627518769565526, 0.022042905843002746]","[0.5761269283666121, 0.017724725601544457]","[0.5595096745045555, 0.01353428364017005]","[0.5428614685127884, 0.007484268212064104]","[0.6432615216770022, 0.007736183387073934]","[0.574437931455956, 0.07342908143847654]","[0.5490543332925145, 0.013261207758224456]","[0.5792980814686827, 0.07469834665610538]","[0.48130003911481234, 0.0057132880675164355]","[0.0, 0.0]","[0.47654494702594696, 0.005553980134691744]","[0.6432615216770022, 0.007736183387073934]","[0.4162227659575971, 0.042575500315149124]","[0.38209658635548027, 0.013455870902021137]","[0.3977879891881091, 0.04382521751757783]","[0.5272052674841651, 0.008236411431299516]","[0.0, 0.0]","[0.519069656805018, 0.007891432127658722]"
739,"[0.7051102089241008, 0.04427778293642976]","[0.7051102089241008, 0.04427778293642976]","[0.691909798488017, 0.027714063811687898]","[0.7304560940741105, 0.010541827571380067]","[0.6656381929560191, 0.002057542955560297]","[0.19937149893110498, 0.01647241157200935]","[0.7051102089241008, 0.04427778293642976]","[0.6377138409821846, 0.02645368648869473]","[0.5101623495074515, 0.016673616841792797]","[0.7901648311737055, 0.11698046888551282]","[0.5784725869624473, 0.10782770587602047]","[0.7420907598387871, 0.01668164265086509]","[0.633439558254575, 0.0023197173623514793]","[0.5624150334831874, 0.010123026301455616]","[0.5736476870824153, 0.011758932338341676]","[0.5606077093223273, 0.013179145722361653]","[0.5450176392333871, 0.007067951251059098]","[0.633439558254575, 0.0023197173623514793]","[0.5837627586461824, 0.07691943724937125]","[0.5716016166278888, 0.01918003302370165]","[0.595258481550059, 0.08067086335642974]","[0.4738360931119201, 0.00509664332701335]","[0.0, 0.0]","[0.46931035181990977, 0.0052015891737030705]","[0.633439558254575, 0.0023197173623514793]","[0.41411101728037836, 0.05194572726937685]","[0.3840097139820144, 0.014595849391810554]","[0.39636988558186137, 0.04996877648459737]","[0.5198681761375368, 0.005736998677479653]","[0.0, 0.0]","[0.5118884074067728, 0.00549926125270141]"
740,"[0.7029771898009993, 0.04262048288427289]","[0.7029771898009993, 0.04262048288427289]","[0.6825588426643696, 0.015390118447055708]","[0.7196652541140868, 0.008901524500646392]","[0.6823562833082182, 0.26615331465984143]","[0.20083100116614774, 0.01868735872746316]","[0.7029771898009993, 0.04262048288427289]","[0.6343852668067094, 0.02573080580534756]","[0.5052936417157492, 0.011213228560931543]","[0.7924542548753669, 0.09155098513414202]","[0.5995489576143249, 0.07642919593444474]","[0.7302783403814438, 0.004131218966631423]","[0.6295979834758103, 0.006728508224162821]","[0.5560350994131116, 0.004513805381723551]","[0.5687077820422428, 0.008494874738554457]","[0.5638004719323829, 0.014153581645033692]","[0.5476156744233845, 0.007200550644647585]","[0.6295979834758103, 0.006728508224162821]","[0.5882871016782218, 0.06815685577053511]","[0.5930215357964943, 0.020010986135048273]","[0.6059702230058551, 0.07267900071154779]","[0.47017234935172125, 0.013703018228798781]","[0.0, 0.0]","[0.4655412063966232, 0.012723772746630302]","[0.6295979834758103, 0.006728508224162821]","[0.4136669024627865, 0.06553602407665006]","[0.3869303648214785, 0.015361948744500009]","[0.3995747648304632, 0.07038912873293202]","[0.5154136289788167, 0.010631051061351727]","[0.0, 0.0]","[0.507586567761865, 0.010200548566135358]"
741,"[0.7027811863891117, 0.049365999683639694]","[0.7027811863891117, 0.049365999683639694]","[0.676814968824152, 0.0271200840617647]","[0.7060580272485946, 0.0018325767059923308]","[0.6982384691428073, 0.40175232620692725]","[0.2407894511078404, 0.14621777655569126]","[0.7027811863891117, 0.049365999683639694]","[0.6271502031904902, 0.014884923757707636]","[0.501195690434943, 0.012628681700428131]","[0.7989536955103701, 0.10102307274900427]","[0.5940232657326755, 0.024426335843885122]","[0.7208699113767809, 0.007087391714571184]","[0.62016669325947, 0.0024092068755101658]","[0.5469254102211559, 0.0018645515281145541]","[0.5626083581462646, 0.006858694539043734]","[0.572382857541349, 0.01666908457488407]","[0.5544772194524743, 0.008260387507663537]","[0.62016669325947, 0.0024092068755101658]","[0.5825341182033943, 0.030390133427458232]","[0.5848302248701341, 0.0035216458997508727]","[0.595300605085997, 0.006508332780686727]","[0.48779736516457367, 0.038785965937893824]","[0.0, 0.0]","[0.484754594857333, 0.03849976029630517]","[0.62016669325947, 0.0024092068755101658]","[0.4308659062125335, 0.1266968666823786]","[0.39766634425160163, 0.020890689161735587]","[0.42510615149912645, 0.1391376479689875]","[0.5290176225030933, 0.028174801610763186]","[0.0, 0.0]","[0.5209500877252308, 0.02663093438437404]"
742,"[0.7012316513237262, 0.04453231655444029]","[0.7012316513237262, 0.04453231655444029]","[0.677972364042548, 0.04801397373973524]","[0.6997450030918979, 0.01820303445222614]","[0.7133265456856669, 0.2768770341623444]","[0.27874997855244843, 0.12984813156353503]","[0.7012316513237262, 0.04453231655444029]","[0.6175069089208118, 0.007915788607104235]","[0.4980549939137776, 0.014468557790735014]","[0.8022313494653752, 0.09467807158336017]","[0.5922705161505165, 0.038263262784443995]","[0.720133031686078, 0.018656267623623653]","[0.6163871716757603, 0.006573464308573149]","[0.5454493348260533, 0.008773287562716399]","[0.559749801587641, 0.010914149571797427]","[0.5937637146642816, 0.024693807821249424]","[0.5767533584798507, 0.012202077551549584]","[0.6163871716757603, 0.006573464308573149]","[0.5774303846562638, 0.03309007773152035]","[0.5764472990436939, 0.003180491118840094]","[0.5898978323135647, 0.029194122398109194]","[0.4843312174184942, 0.014827036413181512]","[0.0, 0.0]","[0.4811195826669789, 0.013727297709483428]","[0.6163871716757603, 0.006573464308573149]","[0.45932261090190685, 0.25358993527781576]","[0.41922754108166016, 0.028781003152970497]","[0.45385084392417013, 0.2685363587118475]","[0.5525667413779386, 0.041985875612446225]","[0.0, 0.0]","[0.5449025833389692, 0.03975575123806705]"
743,"[0.7040442972700133, 0.053945791650878185]","[0.7040442972700133, 0.053945791650878185]","[0.6750778006452275, 0.03657790108109392]","[0.6896729857509477, 0.009145379354232493]","[0.7276028411116752, 0.18724624739932968]","[0.30954578331511035, 0.08259810579490356]","[0.7040442972700133, 0.053945791650878185]","[0.623568356643041, 0.0403328425673624]","[0.4917374580312089, 0.007658790073590208]","[0.7918810233934469, 0.031181099194725337]","[0.5829863000311603, 0.009676382063329856]","[0.7341263801017741, 0.0352835688288624]","[0.6125603999036979, 0.006479829567343511]","[0.5681768680847507, 0.02375738730219059]","[0.571330606644668, 0.020580144196752408]","[0.5943980950897048, 0.01413813073687564]","[0.5834290238063268, 0.008623663259633492]","[0.6125603999036979, 0.006479829567343511]","[0.5771892192302466, 0.05715091930996857]","[0.5918411921773755, 0.016975624991374685]","[0.6033852820651011, 0.07718195018169313]","[0.49554906818254363, 0.03341202254936723]","[0.0, 0.0]","[0.4922076794239709, 0.03184335624699088]","[0.6125603999036979, 0.006479829567343511]","[0.4863564803568115, 0.25625882423937024]","[0.4297320133077618, 0.02185135302617321]","[0.48115830172796165, 0.26493574446498347]","[0.5696243263598235, 0.03295294799577277]","[0.0, 0.0]","[0.5616096321523536, 0.030935533798014555]"
