Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
675,"[0.7997751955920271, 0.022987708813245192]","[0.7997751955920271, 0.022987708813245192]","[0.6810144182573807, 0.006663236637635447]","[0.4009487098057102, 0.006207668025839671]","[0.5173679141224873, 0.021885742660972703]","[0.5324500552054118, 0.034809096846489446]","[0.7997751955920271, 0.022987708813245192]","[0.5472905800232958, 0.01062669604454542]","[0.40339567981780533, 0.0016299412011274996]","[0.48033724523885196, 0.013823243462960613]","[0.2874223980346521, 0.013897298704504228]","[0.730859095790321, 0.007811334968360703]","[0.654996656680069, 0.005777027364999426]","[0.5556724257897417, 0.002846061639066025]","[0.4066882029750809, 0.013458204746896232]","[0.6342212200080484, 0.008290127516823783]","[0.47901381939737686, 0.0027876966245469572]","[0.654996656680069, 0.005777027364999426]","[0.5105881372287465, 0.013441347661030388]","[0.3539102104647478, 0.0046377686178127745]","[0.5285117934291436, 0.0028885199120506225]","[0.5304539780007833, 0.012417824681251705]","[0.0, 0.0]","[0.5321335177768716, 0.012264667761874206]","[0.654996656680069, 0.005777027364999426]","[0.6830350443461546, 0.014973376662530975]","[0.5525954058472865, 0.005037653482265465]","[0.3641085723549061, 0.0012880529879718396]","[0.5048901256627847, 0.003282624703573474]","[0.0, 0.0]","[0.495407301127781, 0.0031513000740557968]"
676,"[0.7991545398196979, 0.02246619846836048]","[0.7991545398196979, 0.02246619846836048]","[0.6709640023861889, 0.0032267627768027846]","[0.4035648170498989, 0.006553005985540634]","[0.5138293078637309, 0.017455619790960532]","[0.5389221260011874, 0.0846585692077963]","[0.7991545398196979, 0.02246619846836048]","[0.5418328126332109, 0.008467643729043841]","[0.3960002847366369, 0.001098199116582767]","[0.47340528298298806, 0.006088868610549363]","[0.2858480953848694, 0.013972309710422284]","[0.7276587094589894, 0.0049353396434372735]","[0.6514456604147897, 0.002906974965334575]","[0.553861212312151, 0.003164730677611853]","[0.40184384420319486, 0.0023987449662525033]","[0.637671321851121, 0.010096912396466007]","[0.4813869797300647, 0.0036745116229855673]","[0.6514456604147897, 0.002906974965334575]","[0.5153892608740843, 0.010712419618080962]","[0.37477638479645864, 0.007957957841914727]","[0.530022985329901, 0.00780162175641461]","[0.5283129804638984, 0.01095746116884004]","[0.0, 0.0]","[0.5297957056155674, 0.010330293530378157]","[0.6514456604147897, 0.002906974965334575]","[0.6801748973981586, 0.007224601435854101]","[0.5513150113217029, 0.003275702159192859]","[0.3617125246721754, 0.001827359726838065]","[0.5041746700764828, 0.005657278132157284]","[0.0, 0.0]","[0.4941755429620884, 0.005363530343082071]"
677,"[0.7973121058397934, 0.020662760349210406]","[0.7973121058397934, 0.020662760349210406]","[0.6693618701314527, 0.010681371026822411]","[0.4038784789268692, 0.005925091359924029]","[0.5131680194165619, 0.024650770129450512]","[0.5297551840769491, 0.010305868912744265]","[0.7973121058397934, 0.020662760349210406]","[0.5393238733209355, 0.012849047388165861]","[0.3880951525408457, 2.4287901417150314e-05]","[0.4685276585357319, 0.010449760085320855]","[0.30224457375040004, 0.04109052731875301]","[0.7187699432552689, 0.002448653571870534]","[0.6449520838266369, 0.0019895471304051684]","[0.5517411697780998, 0.0030473394440256926]","[0.4078245863181202, 0.007605304241857771]","[0.6448044161327376, 0.011204060672122915]","[0.4893026505771168, 0.004464746658419547]","[0.6449520838266369, 0.0019895471304051684]","[0.5089671985243132, 0.003430989598845802]","[0.38086268332052153, 0.0051231485690704]","[0.5230549322116187, 0.0025359634031477596]","[0.5278080565504178, 0.013019086835982806]","[0.0, 0.0]","[0.529801920777002, 0.013019943723951438]","[0.6449520838266369, 0.0019895471304051684]","[0.6764229799671878, 0.006589823369334192]","[0.5406626647598655, 0.00012536039735337563]","[0.3567183309188428, 0.0008377580409571982]","[0.5012271212388887, 0.0038169318052353384]","[0.0, 0.0]","[0.4915863430794553, 0.003875608832768008]"
678,"[0.7953903305234657, 0.020492979943167546]","[0.7953903305234657, 0.020492979943167546]","[0.672903379297844, 0.013381005455133382]","[0.40807782600026443, 0.007053144906427645]","[0.5086494382744681, 0.01472790930795651]","[0.5439638005114673, 0.10410458764946454]","[0.7953903305234657, 0.020492979943167546]","[0.5373772815530143, 0.013639285660045755]","[0.3808901082134681, 0.0009093307386069386]","[0.46226274896198916, 0.007069679407723006]","[0.2978728796073828, 0.005600770837594213]","[0.7067316332095696, 0.001010294615096189]","[0.6356933270063283, 0.0011082089126420057]","[0.5445900805957405, 0.0013212924375415745]","[0.40535026114292566, 0.00414362695388702]","[0.6471216975862135, 0.009923564658948296]","[0.4913639108408942, 0.0037027841219777913]","[0.6356933270063283, 0.0011082089126420057]","[0.5172506511890954, 0.011913716143953385]","[0.37618047903446145, 0.0015142621050288957]","[0.5464464420056749, 0.014515903388836826]","[0.5339564866842916, 0.01684173571677507]","[0.0, 0.0]","[0.5386509786880778, 0.017365405646168702]","[0.6356933270063283, 0.0011082089126420057]","[0.6747639347684643, 0.007939573174335482]","[0.5346092879159923, 0.001595652241928705]","[0.35347869956785216, 0.001408480706359472]","[0.5082187440460673, 0.006857902743045815]","[0.0, 0.0]","[0.4982391422897031, 0.006637691561841662]"
679,"[0.7932438934549116, 0.020108534179963944]","[0.7932438934549116, 0.020108534179963944]","[0.6892582103329519, 0.019808682597576063]","[0.4099754566116572, 0.006448330178750363]","[0.4991554716261747, 0.0017408112185875806]","[0.5401829278585256, 0.045395710483327786]","[0.7932438934549116, 0.020108534179963944]","[0.5322470372100804, 0.008667077779107375]","[0.37395543609612897, 0.0011155273752434614]","[0.4641592157247221, 0.02277272048306115]","[0.3116046817186453, 0.03832771200809423]","[0.6999491070417182, 0.003178224781698121]","[0.6308969276852701, 0.0024103080072759484]","[0.5508040744874649, 0.004551149843201046]","[0.4186130406006898, 0.009780566802142931]","[0.6551160146523969, 0.01158705914874059]","[0.5053513454925084, 0.005381929477179996]","[0.6308969276852701, 0.0024103080072759484]","[0.5150778265724787, 0.007215824282731739]","[0.37511540159245677, 0.0033321110497139014]","[0.5484384502850017, 0.008588765249064123]","[0.5288296593434969, 0.007184523921896121]","[0.0, 0.0]","[0.533950278856784, 0.007459735431881579]","[0.6308969276852701, 0.0024103080072759484]","[0.6797311345146797, 0.010356174862860841]","[0.5551916040628826, 0.0063442608325534645]","[0.34828651345631306, 0.000678933079025749]","[0.5005452699749094, 0.0013090793585319956]","[0.0, 0.0]","[0.49081029319972924, 0.0013157722041776574]"
680,"[0.7897150795463792, 0.018025834059735377]","[0.7897150795463792, 0.018025834059735377]","[0.6958205167374031, 0.014848856794754584]","[0.408307968717909, 0.004721721442115873]","[0.5241976980448659, 0.06032281249477604]","[0.5631737814655994, 0.17111066010615017]","[0.7897150795463792, 0.018025834059735377]","[0.5262048818036182, 0.007101755180383071]","[0.3670985186818873, 0.0010160165542059032]","[0.4639149187092262, 0.02057610070542716]","[0.32051202117274485, 0.03278735511806554]","[0.6916090743437396, 0.0024462939113592415]","[0.627756285113735, 0.0028851653895243233]","[0.5454096326838314, 0.0019125484896977464]","[0.4209648930364126, 0.006791354120971888]","[0.6583711468382709, 0.010340933165710699]","[0.5126943081643582, 0.004552060788627989]","[0.627756285113735, 0.0028851653895243233]","[0.5124702883184227, 0.006793612818461391]","[0.3698306545653806, 0.0011440927084902046]","[0.5443916995481712, 0.005070181477043534]","[0.5268277710041339, 0.011095428119871409]","[0.0, 0.0]","[0.5323357370904717, 0.011135530526777999]","[0.627756285113735, 0.0028851653895243233]","[0.6814538888528108, 0.009554529941488856]","[0.5675224336745927, 0.005375799389340563]","[0.3441199733421856, 0.001012290966156753]","[0.49665047136631746, 0.003214286624007625]","[0.0, 0.0]","[0.486870664983148, 0.0030490692063276864]"
681,"[0.7861714227723965, 0.01790101699382544]","[0.7861714227723965, 0.01790101699382544]","[0.689879072049296, 0.007216239895684676]","[0.40755927839635603, 0.005361774157517062]","[0.5225671498363509, 0.023275050354686473]","[0.555674419297944, 0.025136643467167354]","[0.7861714227723965, 0.01790101699382544]","[0.521734132087661, 0.00933986527632654]","[0.36018597889427534, 0.000701245065461888]","[0.4615518084364912, 0.01574171710141386]","[0.3195531208577449, 0.018199736782315616]","[0.6813848448039179, 0.001559673039965997]","[0.6257340217420343, 0.0032065105812846893]","[0.5452187797584631, 0.003646166075278343]","[0.43265930715043577, 0.009550819194216664]","[0.6545737854604806, 0.006726789094805394]","[0.5054469303117205, 0.00104918630685044]","[0.6257340217420343, 0.0032065105812846893]","[0.5116775057972675, 0.008349945968649786]","[0.363350597007798, 0.0004728728999130569]","[0.5538016243257362, 0.010732029570513155]","[0.5261673721864691, 0.012779470271163933]","[0.0, 0.0]","[0.5323350858233944, 0.01307849722686784]","[0.6257340217420343, 0.0032065105812846893]","[0.6746323474847271, 0.004553631007538719]","[0.5620970108871465, 0.001986245007667]","[0.3391197879450823, 0.0006806784082777753]","[0.4907844174894805, 0.0021373663464817755]","[0.0, 0.0]","[0.48115493031554163, 0.002086652676179185]"
682,"[0.783728051832753, 0.019405226322501315]","[0.783728051832753, 0.019405226322501315]","[0.6876487485467593, 0.010466767120717271]","[0.40716716414349347, 0.005608703961860341]","[0.5173698254570044, 0.013812486550849145]","[0.5529960758224153, 0.05632965965751114]","[0.783728051832753, 0.019405226322501315]","[0.517722689605842, 0.009910581470449351]","[0.35328772463174274, 0.0004988141320891367]","[0.4570528506533148, 0.010772091540283994]","[0.31475413711075206, 0.005315282509845407]","[0.6735341030928974, 0.0024973063354088343]","[0.6178922378569448, 0.0014225660377742485]","[0.5427388642339332, 0.0028661012238856477]","[0.4365949775743402, 0.007458203658339569]","[0.6500510772746044, 0.006151538233670541]","[0.4985579340038836, 0.0011236687277267202]","[0.6178922378569448, 0.0014225660377742485]","[0.5063244193617822, 0.004309319191121152]","[0.3578927620861355, 0.0008988948512477511]","[0.5509414675676422, 0.006017895260876436]","[0.5202319875463487, 0.0059366954792486595]","[0.0, 0.0]","[0.5267075768772902, 0.006165987915074678]","[0.6178922378569448, 0.0014225660377742485]","[0.6678084510068603, 0.0044607956690511635]","[0.5562534481555935, 0.0018096967908106192]","[0.33293101354663696, 0.00021467549799519911]","[0.4835492878402425, 0.0013561985748814453]","[0.0, 0.0]","[0.4740154856049362, 0.0012886467374262304]"
683,"[0.7817289367331606, 0.01998297997986927]","[0.7817289367331606, 0.01998297997986927]","[0.7032663111194213, 0.021091395442546273]","[0.40623205433977677, 0.005210526625015861]","[0.5415013341841541, 0.060101414910426636]","[0.5688132209067663, 0.11610842315124531]","[0.7817289367331606, 0.01998297997986927]","[0.5135757673228172, 0.009577759077883772]","[0.3464190581552312, 0.0003218378086368051]","[0.4497812097173403, 0.0042555341371328485]","[0.3105295747109844, 0.006511996722660487]","[0.6669148873796177, 0.00296180423268658]","[0.6136940894306351, 0.002363220292266854]","[0.5368254608440652, 0.001643378497679654]","[0.44813342161220193, 0.00901851431449901]","[0.6467079767004422, 0.0069334440397785645]","[0.49798000776525214, 0.0032779722642775947]","[0.6136940894306351, 0.002363220292266854]","[0.5012936242318626, 0.004499361163927105]","[0.3531633851240277, 0.0012065964798351194]","[0.5429749980794294, 0.002235766771804736]","[0.5181945501578207, 0.010826925710849162]","[0.0, 0.0]","[0.5244745003203117, 0.010197721098605712]","[0.6136940894306351, 0.002363220292266854]","[0.66382488803725, 0.006269432430338758]","[0.5504076118102138, 0.0017697558851141983]","[0.32999821189580614, 0.0013473941825397008]","[0.4812548436109053, 0.00387670123720376]","[0.0, 0.0]","[0.47162768288488643, 0.0036799555732304253]"
684,"[0.7785866297766764, 0.018254089701739907]","[0.7785866297766764, 0.018254089701739907]","[0.7181029955634503, 0.019182289466973302]","[0.4111379550558467, 0.007291465984524028]","[0.5643844793226644, 0.05632657737982655]","[0.578245098687948, 0.10116469818204671]","[0.7785866297766764, 0.018254089701739907]","[0.5089305933690299, 0.008681025987541276]","[0.33966534246218494, 0.000285222578388136]","[0.44383596504983797, 0.006943876415084679]","[0.30638854769254964, 0.0065089904249459336]","[0.6623170059352964, 0.0037783739546269368]","[0.608554609304425, 0.0020662733143720783]","[0.5313483477868345, 0.00174914482156986]","[0.44626853835302815, 0.004795845353732756]","[0.6411484942713254, 0.005294297931200003]","[0.4942028193244861, 0.002157486706832054]","[0.608554609304425, 0.0020662733143720783]","[0.4936160415907976, 0.0020734772660508044]","[0.3484383641821445, 0.0011617646877904535]","[0.535889844740178, 0.0027646015351590423]","[0.5205185387268022, 0.014613455406753783]","[0.0, 0.0]","[0.5279708622927932, 0.014604236624509038]","[0.608554609304425, 0.0020662733143720783]","[0.6571913525095029, 0.004443545651289873]","[0.5428518572948562, 0.0011573464604876411]","[0.3238712142702865, 0.00017104226669550592]","[0.47823221818136785, 0.003469892918670989]","[0.0, 0.0]","[0.4685935926876013, 0.0033198502726402637]"
685,"[0.7739059926060214, 0.01591440182907414]","[0.7739059926060214, 0.01591440182907414]","[0.7283562906011766, 0.017402203229774576]","[0.42424074453882116, 0.009732464800919492]","[0.5584804476930056, 0.015174833889884269]","[0.5674795917119406, 0.005338337234678814]","[0.7739059926060214, 0.01591440182907414]","[0.5035383336720508, 0.007384985139884902]","[0.3334771896243414, 0.0009881952477259963]","[0.43842111556613617, 0.007880591895158665]","[0.3021975624175628, 0.006091387625948467]","[0.659290960635999, 0.004418107148947829]","[0.6015748266526438, 0.001503512819289781]","[0.52947517985407, 0.0029112966137756517]","[0.4453789103966225, 0.005429606402922482]","[0.6428421014604734, 0.009691977877099004]","[0.4986525825759265, 0.004070392502275984]","[0.6015748266526438, 0.001503512819289781]","[0.486108390227621, 0.002087940037882854]","[0.3452852619826137, 0.001895824268788411]","[0.5297327166806985, 0.00334056018831716]","[0.5239409970540803, 0.015242154581390801]","[0.0, 0.0]","[0.5321867633251792, 0.015043717288715418]","[0.6015748266526438, 0.001503512819289781]","[0.651324444120158, 0.004867605615694752]","[0.5413915230131549, 0.003150054448959613]","[0.32277981793829214, 0.001947787445225724]","[0.4736865049267537, 0.0026376719181070217]","[0.0, 0.0]","[0.4640331779233305, 0.0024964301553237348]"
686,"[0.7691363055266232, 0.015647489573494985]","[0.7691363055266232, 0.015647489573494985]","[0.7366189577021628, 0.016844996074907664]","[0.43733755590883294, 0.009920165300142994]","[0.5579025827666778, 0.029854786004583522]","[0.5863273879850406, 0.12613827460175814]","[0.7691363055266232, 0.015647489573494985]","[0.49779852495486887, 0.0066823457634870975]","[0.32790717394476115, 0.0017954907931641254]","[0.43532578315040743, 0.012914207815780192]","[0.30505797808661167, 0.022607359486635444]","[0.6545344057745297, 0.0036438668109563394]","[0.5960434193132785, 0.0018825630343655313]","[0.5278762148043434, 0.0029900303125815603]","[0.45282235255304404, 0.00803044966343066]","[0.6524480309492939, 0.011988404637584407]","[0.5111563003412088, 0.005225690200242514]","[0.5960434193132785, 0.0018825630343655313]","[0.48125722629377404, 0.004300966431549702]","[0.33883222683248193, 0.00021383258174129363]","[0.5227027230459586, 0.0026110125609835303]","[0.539324505287528, 0.021521631432627964]","[0.0, 0.0]","[0.5507269719238865, 0.022186161995424537]","[0.5960434193132785, 0.0018825630343655313]","[0.6431233892320081, 0.0032277823490009603]","[0.5375444277931601, 0.002340150201450349]","[0.31778655712601667, 0.000528834763354171]","[0.47249672001067944, 0.004353582287606078]","[0.0, 0.0]","[0.46271472146194936, 0.004131200492996638]"
687,"[0.7646779608876756, 0.015963040418850397]","[0.7646779608876756, 0.015963040418850397]","[0.7409676201193018, 0.015525131972292825]","[0.45249798443820677, 0.010706188472726044]","[0.5538820762639742, 0.020118488756517686]","[0.6018265841796862, 0.11971083290538811]","[0.7646779608876756, 0.015963040418850397]","[0.4922362878732632, 0.0067792036276491125]","[0.3229299622224772, 0.0025816060365321043]","[0.43051299108853525, 0.008863662781252871]","[0.3008274827833607, 0.005883429044714751]","[0.6487635566551657, 0.0031642759401147515]","[0.5933886778629969, 0.0026836659500553382]","[0.5233025976753645, 0.001990099227436236]","[0.4513512632231326, 0.0051252893256615115]","[0.6511469797913086, 0.008433851661660064]","[0.5102302562805605, 0.00324441846278723]","[0.5933886778629969, 0.0026836659500553382]","[0.47455341029086545, 0.002533962581293019]","[0.333836037481944, 0.0008238557233035193]","[0.5168355481607964, 0.003359758810089091]","[0.5398764192212623, 0.014243080824130006]","[0.0, 0.0]","[0.5513356543074902, 0.013830265449498733]","[0.5933886778629969, 0.0026836659500553382]","[0.6359258921435474, 0.003789357069750068]","[0.5277452914061179, 0.0003190556514376017]","[0.317352561018295, 0.0021415189921969815]","[0.4712021682732326, 0.004286016955356468]","[0.0, 0.0]","[0.4614634754499733, 0.004149429689766382]"
