Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
482,"[0.587072017013803, 0.004261007821928665]","[0.587072017013803, 0.004261007821928665]","[0.5802259354082093, 0.006022849177659506]","[0.6077176503306726, 0.00043355817310419353]","[0.5332632377762256, 0.005039650995429469]","[0.4503481447845034, 0.007003608826835749]","[0.587072017013803, 0.004261007821928665]","[0.5624222953909571, 0.006042266411301832]","[0.617308159658912, 0.002359435998649748]","[0.5644129002251456, 0.006028882247754744]","[0.5083235624013059, 0.0002768970600649678]","[0.549983490182295, 0.004839570926722116]","[0.5680483923738987, 0.002384290671530124]","[0.5144635990476536, 0.002655618584541228]","[0.4953931841797561, 0.001636066968410789]","[0.37046040685072557, 0.0028303605009542465]","[0.38361874798954837, 0.0015295190785058566]","[0.5680483923738987, 0.002384290671530124]","[0.7383186626185774, 0.028664300374246318]","[0.6857606277055524, 0.011034982011727193]","[0.642230324696958, 0.0111369459569758]","[0.552972143072565, 0.00394129784877848]","[0.0, 0.0]","[0.5674121941833932, 0.003146548370225399]","[0.5680483923738987, 0.002384290671530124]","[0.6765435640594069, 0.006875853819222732]","[0.46860950044327077, 0.013237073685851374]","[0.509189019737945, 0.0001117010721276633]","[0.3152098159887093, 0.0036908285678102335]","[0.0, 0.0]","[0.37426277369408656, 0.004391868170585445]"
483,"[0.5884412503949867, 0.004405242057359492]","[0.5884412503949867, 0.004405242057359492]","[0.5759697781172364, 0.0031537394715459065]","[0.5986417657040315, 0.0002956825136537099]","[0.5306251221743965, 0.00559206528352098]","[0.4680445784309201, 0.01577079472742073]","[0.5884412503949867, 0.004405242057359492]","[0.5596856283482782, 0.003895863030788946]","[0.6169881788067602, 0.0017385093652010103]","[0.558847101947546, 0.0051701693512332374]","[0.5024268847581528, 0.007544091598223599]","[0.5449614262179184, 0.0026356493893728923]","[0.5618006802206618, 0.00154568020539509]","[0.5080842049656105, 0.001539189113487023]","[0.4907356072851162, 0.002411485517127922]","[0.3662861849910946, 0.0018014205583395141]","[0.3786040189331574, 0.0008308196134615279]","[0.5618006802206618, 0.00154568020539509]","[0.7514027294876485, 0.030254784362215344]","[0.7006037815771294, 0.008680202295872767]","[0.6576497892865039, 0.015884241522400398]","[0.5551924206865779, 0.01004018555516576]","[0.0, 0.0]","[0.5695082409856872, 0.00897659488948699]","[0.5618006802206618, 0.00154568020539509]","[0.6779018987448501, 0.012760083023714326]","[0.49064310913642545, 0.011132645029523146]","[0.5084895355730044, 0.005167919915155254]","[0.3114087718737038, 0.0038958826657502733]","[0.0, 0.0]","[0.3699117668402787, 0.003382882299194076]"
484,"[0.5869972592641184, 0.0037011064870409558]","[0.5869972592641184, 0.0037011064870409558]","[0.5717122214977249, 0.003116606112547003]","[0.5978748631186219, 0.0010763139159082641]","[0.5254919984277022, 0.0038171762849950456]","[0.46774751987066376, 0.00888648327729965]","[0.5869972592641184, 0.0037011064870409558]","[0.5587713981851038, 0.004704945476977675]","[0.6156110592715219, 0.001584763875352793]","[0.5529987097982118, 0.004814276839082343]","[0.4927824061399414, 0.0007139124205297031]","[0.538030543090233, 0.001749725124539206]","[0.5548449702380251, 0.0012938880777491094]","[0.5036776195102347, 0.0022655912559982018]","[0.48318805277913746, 0.0010413179380487103]","[0.36147328613851937, 0.0013992808473356556]","[0.37325460430860175, 0.0006948383531151711]","[0.5548449702380251, 0.0012938880777491094]","[0.7617886190595773, 0.026830205625764714]","[0.7051952615340542, 0.007000118167975919]","[0.6747672998221786, 0.01732413815529567]","[0.552765323379621, 0.007291550371373946]","[0.0, 0.0]","[0.5658758775109081, 0.005714332312801742]","[0.5548449702380251, 0.0012938880777491094]","[0.6759276107776441, 0.010502164079066232]","[0.502816435887287, 0.008987954241293358]","[0.5063402371815257, 0.004370304446993742]","[0.31930144116211995, 0.014607104611275935]","[0.0, 0.0]","[0.3759099655214405, 0.010574732078398832]"
485,"[0.591731462483469, 0.004887197603580733]","[0.591731462483469, 0.004887197603580733]","[0.5725157260666811, 0.005045239817572314]","[0.6017660320553314, 0.001297997120400662]","[0.5180091372325901, 0.002108726596306844]","[0.46444720708910675, 0.005936168050953469]","[0.591731462483469, 0.004887197603580733]","[0.5662967212876497, 0.0064927659377229194]","[0.619946122219144, 0.0020305305672326606]","[0.5449477177063167, 0.0027185769398653564]","[0.5033341786657115, 0.024870833911098744]","[0.5515638120158878, 0.007131413376104057]","[0.549698745827232, 0.001798822726051897]","[0.50444300165576, 0.00408614533052769]","[0.47509772996539296, 0.0007226888139272701]","[0.3574420354782341, 0.0017809442976096817]","[0.36809743807346096, 0.0007214919267456159]","[0.549698745827232, 0.001798822726051897]","[0.7629314601909907, 0.021949481931085934]","[0.7049034562466264, 0.0061005968516464676]","[0.6715801536799397, 0.008648106443632004]","[0.5485529494841473, 0.005750491966810229]","[0.0, 0.0]","[0.5609368988095811, 0.004698378964869842]","[0.549698745827232, 0.001798822726051897]","[0.671679516041386, 0.008404865908787735]","[0.5109871503358419, 0.008156889528504135]","[0.5056272610834325, 0.005129522671611344]","[0.3332683947817159, 0.018634369858356224]","[0.0, 0.0]","[0.3922979956828915, 0.015189826973162453]"
486,"[0.6121448893592956, 0.009355777336278433]","[0.6121448893592956, 0.009355777336278433]","[0.593889939763347, 0.010199888889888986]","[0.6131753047751417, 0.001594313219659091]","[0.5178743610919154, 0.007123468143564043]","[0.4602372346808657, 0.004979592776516385]","[0.6121448893592956, 0.009355777336278433]","[0.5879818852232672, 0.00979885817051356]","[0.6232174524120131, 0.0019815546931673906]","[0.5439987985447678, 0.008989729845454666]","[0.4941353079462669, 0.0015332965163086562]","[0.5739856214150935, 0.009534352028415257]","[0.556380532414115, 0.004131287926108037]","[0.5025165930544796, 0.003213286119944967]","[0.4705320778394097, 0.0022672707989259415]","[0.35472018513983433, 0.002465194836201146]","[0.36562968443612964, 0.0015299981446134558]","[0.556380532414115, 0.004131287926108037]","[0.7734676142468401, 0.02723677679894223]","[0.7196582834342952, 0.009329268556059965]","[0.6880011459959428, 0.019107864650833906]","[0.5545140744755902, 0.011223367515131073]","[0.0, 0.0]","[0.5743383275456106, 0.012212182243319263]","[0.556380532414115, 0.004131287926108037]","[0.6696293833733814, 0.010320573214863576]","[0.5091701179722645, 0.005143862321168348]","[0.5126889176782274, 0.0070493848488051005]","[0.3295849998557794, 0.004641114823241406]","[0.0, 0.0]","[0.3897249828798636, 0.00569123946673901]"
487,"[0.6084975963741271, 0.003976462871544262]","[0.6084975963741271, 0.003976462871544262]","[0.5927668805357797, 0.004946170645992614]","[0.6113314851125297, 0.0010007960763879127]","[0.5145479248370197, 0.004898139459736536]","[0.4579583272914924, 0.0067903211950927815]","[0.6084975963741271, 0.003976462871544262]","[0.5874701889916436, 0.0053453575459889505]","[0.6289917131789422, 0.0021357426148484074]","[0.5384459187038416, 0.004812963385789203]","[0.49044919047176383, 0.010948452538419242]","[0.5686027877383435, 0.0026955233039062916]","[0.5542592578628343, 0.0027225150199215657]","[0.4961115660009428, 0.0014350354717449054]","[0.46366501567527, 0.0011682799651897696]","[0.3501420423977708, 0.0014011942667274712]","[0.3607273095884984, 0.0007534702359526003]","[0.5542592578628343, 0.0027225150199215657]","[0.7847942335344981, 0.028526690566029172]","[0.7336753692625804, 0.011294049112489912]","[0.7036010886961457, 0.02615724949963894]","[0.5749227883259354, 0.016179997605990645]","[0.0, 0.0]","[0.5956214111683301, 0.016518137621954823]","[0.5542592578628343, 0.0027225150199215657]","[0.6709414570429534, 0.012617934452543228]","[0.5162250111282359, 0.007961452223350733]","[0.5365739651117731, 0.0107931160943329]","[0.3287997839302744, 0.009037157469069338]","[0.0, 0.0]","[0.3966130154714396, 0.011386600318274969]"
488,"[0.6032214861244851, 0.003189200307092211]","[0.6032214861244851, 0.003189200307092211]","[0.5877447076472232, 0.0031426143380991456]","[0.6152166823701196, 0.0013236174803189027]","[0.5063023896917257, 0.0014249319023131434]","[0.4488789082102047, 7.818706604675312e-05]","[0.6032214861244851, 0.003189200307092211]","[0.5853744443930601, 0.004587707010699779]","[0.6231656785960049, 0.0009763317786586038]","[0.5310731743654792, 0.0030683999099817717]","[0.4816166957934574, 0.0017253113690316518]","[0.562677779891191, 0.00240822315331939]","[0.5462419534575939, 0.0009273861575600472]","[0.4878583643989009, 0.0006570415850358552]","[0.45923799851720265, 0.0022259244325137655]","[0.3452435012053893, 0.0011717912644512573]","[0.35579844097067814, 0.000714536784624761]","[0.5462419534575939, 0.0009273861575600472]","[0.7821975068996881, 0.018348193358858213]","[0.7469916007994514, 0.010399428502738232]","[0.7037222278313262, 0.012257447336756206]","[0.5740016793793873, 0.008888725305614659]","[0.0, 0.0]","[0.5932286959975719, 0.007223841001889993]","[0.5462419534575939, 0.0009273861575600472]","[0.6606750922741847, 0.002858115728250672]","[0.5214472999264124, 0.007599083703252178]","[0.5321141008105456, 0.0034173546754049156]","[0.32781708487703426, 0.008705354522847937]","[0.0, 0.0]","[0.3981992378097955, 0.009246332341397847]"
489,"[0.5936869614602247, 0.0011703741347228612]","[0.5936869614602247, 0.0011703741347228612]","[0.5788147168655738, 0.0012991903750817014]","[0.6117678959965622, 0.0008505627326707316]","[0.5030017429463748, 0.004754874678236336]","[0.44724587987523484, 0.007200840877868116]","[0.5936869614602247, 0.0011703741347228612]","[0.5778293513420468, 0.001978094751791713]","[0.6156471842292616, 0.0007148248923599655]","[0.5353375819090817, 0.011137491865767818]","[0.4765028427437172, 0.00798348507993325]","[0.5540002502462994, 0.0011389004555533264]","[0.5405548211044052, 0.0015833003621640947]","[0.48024228151621545, 0.0008428738423268936]","[0.4543417082523576, 0.0019697176556541006]","[0.34237382537254935, 0.0022470208989328992]","[0.35210104546030874, 0.001068696831122767]","[0.5405548211044052, 0.0015833003621640947]","[0.7726700534767359, 0.008567471596189712]","[0.7572788382794277, 0.008939321817453064]","[0.6913487549255729, 0.0014765485471870804]","[0.5854681511611076, 0.013501664892615388]","[0.0, 0.0]","[0.6073671631133477, 0.013294666576126322]","[0.5405548211044052, 0.0015833003621640947]","[0.6500364673255936, 0.002334458153586625]","[0.5208378434991265, 0.006011167653364302]","[0.5320291441484316, 0.005752605214573293]","[0.33007415531361284, 0.01160938218240187]","[0.0, 0.0]","[0.4058987622211429, 0.011919876668638401]"
490,"[0.5850595183978998, 0.001501788003864913]","[0.5850595183978998, 0.001501788003864913]","[0.571103704365076, 0.0017776668081442627]","[0.605416092831861, 0.0005651070742072353]","[0.49784547548262625, 0.0034161801262180564]","[0.44184142152880523, 0.003471183979185592]","[0.5850595183978998, 0.001501788003864913]","[0.5694033909247325, 0.0014877672160112049]","[0.6103578331361991, 0.0010153331415958414]","[0.5504432541930374, 0.015132526370222917]","[0.47756565090972386, 0.017589325775844752]","[0.5469066901938253, 0.0017624682574404963]","[0.5320859765648641, 0.0007080366379838831]","[0.4738318892645103, 0.0012575502332907403]","[0.45852739376131985, 0.0049426360925255]","[0.3432557625358823, 0.00400950104141907]","[0.3557214878780538, 0.0026541620570215167]","[0.5320859765648641, 0.0007080366379838831]","[0.7705186243760641, 0.018632277973155364]","[0.7634357385404514, 0.00826076332057237]","[0.6815570636371121, 0.003502875808752552]","[0.597553915950711, 0.01390255337649718]","[0.0, 0.0]","[0.6143368755910811, 0.011333294778212773]","[0.5320859765648641, 0.0007080366379838831]","[0.6399283620584307, 0.002622536974659407]","[0.5144047890664981, 0.0024386912434004996]","[0.5343274041762467, 0.006298893270447538]","[0.32947114559220025, 0.009335967839478]","[0.0, 0.0]","[0.4123829067768268, 0.011561365510287866]"
491,"[0.5753546105047043, 0.0009235118790180022]","[0.5753546105047043, 0.0009235118790180022]","[0.5617854229799798, 0.0009675471584782674]","[0.5964438114476069, 0.00030121223132470204]","[0.49043655794277463, 0.0017750433141577415]","[0.43654286518809865, 0.0034690396136108467]","[0.5753546105047043, 0.0009235118790180022]","[0.5643535791268903, 0.0030121284619242434]","[0.6071674555094189, 0.0013034689108662278]","[0.559207339431509, 0.013113664820086387]","[0.4812051631966818, 0.019447943765727786]","[0.5460946379478259, 0.004476895462217489]","[0.5343891139736976, 0.003495358311980733]","[0.48863043062537004, 0.006060915411561677]","[0.47476177293990773, 0.0071946986919249846]","[0.3388060905448536, 0.001345053354917349]","[0.35464191970992137, 0.001886587436877329]","[0.5343891139736976, 0.003495358311980733]","[0.7758745938977787, 0.02458642296049376]","[0.7751928667493713, 0.010111703532199418]","[0.683911369218644, 0.012650146418454866]","[0.5972287325640157, 0.009769877857291146]","[0.0, 0.0]","[0.6123603685276385, 0.007823709080341261]","[0.5343891139736976, 0.003495358311980733]","[0.6351385227501819, 0.007260945269043426]","[0.5091135239001302, 0.0030588948991775214]","[0.528176406062807, 0.0024713862208239666]","[0.3292894636019894, 0.009972948003581663]","[0.0, 0.0]","[0.4127303709223414, 0.009051939484886288]"
492,"[0.5689309409810369, 0.00235167181815956]","[0.5689309409810369, 0.00235167181815956]","[0.5572433311886253, 0.0030784353327751274]","[0.5855847558266086, 0.00010275474926956038]","[0.48553979403532127, 0.003421892506845034]","[0.43279571483219165, 0.004666489516402981]","[0.5689309409810369, 0.00235167181815956]","[0.5664233389062908, 0.005757397994493311]","[0.5972147602757367, 0.00031668173425474487]","[0.5517146610981405, 0.003335194650424482]","[0.47938502501237973, 0.013788448069922818]","[0.5631964421711955, 0.007853123398840601]","[0.5326799212533802, 0.0027141275507864804]","[0.5020667279660164, 0.005962921202772072]","[0.468507127086948, 0.0014884205788289315]","[0.33696844669788945, 0.002750019619350838]","[0.351648837020198, 0.0012816445732371992]","[0.5326799212533802, 0.0027141275507864804]","[0.7724771402455712, 0.016976725089784747]","[0.7798293075766342, 0.008788661566897388]","[0.6930543869687946, 0.015048228810695091]","[0.5936946043601391, 0.007067759944053865]","[0.0, 0.0]","[0.6075384454240381, 0.005634526234338761]","[0.5326799212533802, 0.0027141275507864804]","[0.6325951406586657, 0.009210796457577467]","[0.5061159144444634, 0.004398212516497196]","[0.5204540028168798, 0.001548107046518975]","[0.33254557853005723, 0.012277175510565197]","[0.0, 0.0]","[0.41298101448582963, 0.009017639574401862]"
493,"[0.5892387719977648, 0.009021818879262702]","[0.5892387719977648, 0.009021818879262702]","[0.5509526563486442, 0.0022324725540651107]","[0.5777858586072178, 0.00037581867826625456]","[0.49165074673066966, 0.008467831079895072]","[0.4243458480097561, 0.00019293236707835148]","[0.5892387719977648, 0.009021818879262702]","[0.5645991632554076, 0.004516722852705878]","[0.590433271403825, 0.0007463371922333377]","[0.5483814680383773, 0.006957845739340243]","[0.47437590071054647, 0.008089664613030467]","[0.5565884723885695, 0.002058470680136043]","[0.5313865932828935, 0.0028295054313605766]","[0.49870278510097915, 0.002628667408052485]","[0.4950817707326006, 0.013364712455601084]","[0.3360263596299621, 0.003228249470165483]","[0.3602055139843652, 0.003268590832581183]","[0.5313865932828935, 0.0028295054313605766]","[0.762617699581046, 0.00783014256997475]","[0.7772219312754287, 0.006576501750860369]","[0.688484303955998, 0.008065166473465862]","[0.5891369897501594, 0.006148269680625965]","[0.0, 0.0]","[0.6017586374652212, 0.0048344743875459294]","[0.5313865932828935, 0.0028295054313605766]","[0.6299870438734817, 0.009106006156402205]","[0.4978835612839558, 0.0011569743175843148]","[0.520435688369975, 0.005661848093469585]","[0.3293201996312329, 0.005331466992503364]","[0.0, 0.0]","[0.41052316864758426, 0.006262017623648467]"
494,"[0.6097768333978766, 0.02648154817380651]","[0.6097768333978766, 0.02648154817380651]","[0.573405023531212, 0.017395287068615463]","[0.5704019261482577, 0.00040069399394886503]","[0.5170682093941362, 0.016207217590071456]","[0.45312855560926835, 0.020191561254204203]","[0.6097768333978766, 0.02648154817380651]","[0.5863692050926372, 0.02424729321140495]","[0.5978987881571035, 0.0021387521845687442]","[0.5455960665745415, 0.007392538509032676]","[0.466196437471957, 0.00231113865352179]","[0.578759048769141, 0.01488829537758991]","[0.5548172636187488, 0.009054761711664205]","[0.5059095040479007, 0.005061272961542808]","[0.5070629015237719, 0.006830329297966843]","[0.34240274134564463, 0.0051626537053864165]","[0.37139664650035825, 0.003651517706682638]","[0.5548172636187488, 0.009054761711664205]","[0.7552025026941601, 0.010977627229746455]","[0.7755168113334013, 0.007006916094310024]","[0.6866857587862163, 0.010391690366374225]","[0.583146786479443, 0.004846669684906769]","[0.0, 0.0]","[0.595545529118051, 0.004288484489494085]","[0.5548172636187488, 0.009054761711664205]","[0.6240348412446679, 0.006026851180567561]","[0.4909725356515632, 0.0018650559490651494]","[0.5372229614021761, 0.009330530181161744]","[0.33205216054411457, 0.011951816894354643]","[0.0, 0.0]","[0.4191746175179335, 0.012596883431016382]"
