Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
1039,"[0.44738774460427067, 0.010178598513797047]","[0.44738774460427067, 0.010178598513797047]","[0.37591440803658444, 0.012584501042617907]","[0.08882144843535275, 0.0017722582995602341]","[0.3243172569483422, 0.007070196234772095]","[0.25154048838031723, 0.00943641089492019]","[0.44738774460427067, 0.010178598513797047]","[0.3371967778343308, 0.011587893878495563]","[0.13630790591431838, 0.005170581178058205]","[0.19722482120857085, 0.009108728908940107]","[0.4621745460965989, 0.005444723137755693]","[0.48167775020867265, 0.00792782864024975]","[0.5247870822555123, 0.008814746941022527]","[0.4580778248244901, 0.003697899307482035]","[0.7281485754529496, 0.03967067437853763]","[0.7255204878064619, 0.03489049946321513]","[0.7323199478341825, 0.029152064550328306]","[0.5247870822555123, 0.008814746941022527]","[0.4018207721764554, 0.01666031521000384]","[0.20151499293677294, 0.008648162500871652]","[0.25503552528385237, 0.013412855301576423]","[0.2662845216377211, 0.009188460045174427]","[0.0, 0.0]","[0.26864026029377674, 0.00914260775593187]","[0.5247870822555123, 0.008814746941022527]","[0.33769117855459757, 0.016218738483028378]","[0.20770376342773803, 0.011681600369560551]","[0.18124005025308892, 0.009232791743049962]","[0.23382036826675012, 0.0034218240092847053]","[0.0, 0.0]","[0.2371992659245284, 0.0033892745435741153]"
1040,"[0.45107574432805503, 0.013146004138894862]","[0.45107574432805503, 0.013146004138894862]","[0.3753966813138368, 0.012328091561584075]","[0.08861134293775967, 0.0018537503646485556]","[0.33353078839425104, 0.009671466542777205]","[0.2530565861054128, 0.023402940065922292]","[0.45107574432805503, 0.013146004138894862]","[0.3358850727451751, 0.011190135176755987]","[0.1355880876863158, 0.002442988399288564]","[0.2046965296777494, 0.00791953299194404]","[0.48906581879176897, 0.03717829809362889]","[0.47314172192851245, 0.0017860820223375368]","[0.5192995422998338, 0.004859811628093729]","[0.4514872594096016, 0.0042634710312259745]","[0.7417411466803022, 0.06014012430961192]","[0.7392444634161388, 0.056890508378574074]","[0.7457039504424734, 0.06226030084755295]","[0.5192995422998338, 0.004859811628093729]","[0.3963156879450311, 0.005870515491863961]","[0.20098003663098446, 0.00817755911219947]","[0.25281511268167106, 0.006911503837897544]","[0.26482394998218545, 0.010113136868886116]","[0.0, 0.0]","[0.26724447201981577, 0.010085083618026692]","[0.5192995422998338, 0.004859811628093729]","[0.33476128915828046, 0.010562210980716616]","[0.21142959527087601, 0.014963888257762863]","[0.17935430078527345, 0.003029891581462201]","[0.2646776863652443, 0.05543007753772695]","[0.0, 0.0]","[0.2669530956464467, 0.053956226436055334]"
1041,"[0.4627183869191571, 0.01725216763210074]","[0.4627183869191571, 0.01725216763210074]","[0.37836403863573054, 0.015311805379712646]","[0.08793370929340683, 0.001244042349664273]","[0.33378846185986055, 0.0063203275080697535]","[0.2534115886613137, 0.021600714612538062]","[0.4627183869191571, 0.01725216763210074]","[0.335778277827041, 0.01361815155478366]","[0.13413120267926953, 0.0014955675125065252]","[0.20398828057505183, 0.0037318619253346795]","[0.5146125278521805, 0.05067945685652592]","[0.46844517169932887, 0.007756507749176081]","[0.5132504692478238, 0.004208417478429169]","[0.44536264810168974, 0.004817579582070454]","[0.7342767483629248, 0.012252161595929553]","[0.7333474631872845, 0.01766417057621247]","[0.7584187529203498, 0.018249310064305434]","[0.5132504692478238, 0.004208417478429169]","[0.390240755767929, 0.004293616025167505]","[0.19997929381180266, 0.0070627933032950535]","[0.24907021879167474, 0.003146828641345777]","[0.26328588783191753, 0.009833949795306359]","[0.0, 0.0]","[0.26577917063348483, 0.009838019449897355]","[0.5132504692478238, 0.004208417478429169]","[0.3294646324607469, 0.0038630324368550168]","[0.2144089762143421, 0.014369872993411149]","[0.17623203038781818, 0.0008098327729254321]","[0.28063105914231246, 0.03802385842882118]","[0.0, 0.0]","[0.2825779564726065, 0.0375656122457232]"
1042,"[0.47149531376415454, 0.016100095103582387]","[0.47149531376415454, 0.016100095103582387]","[0.37758876461952184, 0.010682162228224578]","[0.09201101027513435, 0.0038382075216456496]","[0.33087254221046003, 0.0034889472676069015]","[0.25229413682204416, 0.016401593816929728]","[0.47149531376415454, 0.016100095103582387]","[0.3351413207304067, 0.01184612646587586]","[0.13261552386435946, 0.001386897021094923]","[0.23504496066798372, 0.01616583013177986]","[0.511469396171542, 0.012505700902136273]","[0.46283050287304706, 0.006087148475934607]","[0.5092342267626387, 0.006063619623154935]","[0.4410977434264232, 0.007688157009033532]","[0.7257317608102419, 0.010207685869982566]","[0.7202540688193931, 0.0031273502592092995]","[0.7498423323114324, 0.005723817606082952]","[0.5092342267626387, 0.006063619623154935]","[0.38678741082009077, 0.009979796731074495]","[0.19865451981033957, 0.0062578776273728995]","[0.24574353101444046, 0.0039706240482871]","[0.261183119890349, 0.00827590204413758]","[0.0, 0.0]","[0.26370634221933165, 0.008223111913448515]","[0.5092342267626387, 0.006063619623154935]","[0.3253345280766157, 0.006723381200158919]","[0.21245554560823812, 0.006189652109780061]","[0.1730670208295269, 0.0006265732014659312]","[0.28911954847255805, 0.02834918366212064]","[0.0, 0.0]","[0.29073583789514706, 0.02822007563219048]"
1043,"[0.4800934882616165, 0.016231313047156477]","[0.4800934882616165, 0.016231313047156477]","[0.3759514524315945, 0.009023520158795756]","[0.09976992193359276, 0.005556147210347483]","[0.3378968851819346, 0.008106450345226264]","[0.25509026294806836, 0.025591121442617534]","[0.4800934882616165, 0.016231313047156477]","[0.3364448939050067, 0.014078789088697252]","[0.13148712998998635, 0.001807978252353457]","[0.27329271263458454, 0.024865081298989542]","[0.5358959263629649, 0.048479160698399776]","[0.45754505720631355, 0.006438880303082775]","[0.5034873810190662, 0.004306348246502065]","[0.4348541248919991, 0.004269962814981644]","[0.722164910307618, 0.018198955204412132]","[0.7141107138030097, 0.016419708102683173]","[0.7623502156958608, 0.02302140322908876]","[0.5034873810190662, 0.004306348246502065]","[0.3831820959173653, 0.009244335799718752]","[0.19698463827419685, 0.0053884908065863005]","[0.24279249987380788, 0.00471238898038469]","[0.2592567957421679, 0.008627531246394291]","[0.0, 0.0]","[0.26172897594681255, 0.008360061474491172]","[0.5034873810190662, 0.004306348246502065]","[0.3211836389617201, 0.006440723299842569]","[0.21096748089884015, 0.007319808704508066]","[0.16960968744412816, 6.9813170079510934e-06]","[0.2892162201293595, 0.018037639811026903]","[0.0, 0.0]","[0.2909754916595785, 0.01798977589370014]"
1044,"[0.48723537360519975, 0.015713502055915905]","[0.48723537360519975, 0.015713502055915905]","[0.37522694064893614, 0.010366192575034057]","[0.11236468477646906, 0.007815620323950521]","[0.3409814445098366, 0.006754781256925064]","[0.2511603896548527, 0.004865255064709909]","[0.48723537360519975, 0.015713502055915905]","[0.3383323833255965, 0.014584777285198683]","[0.13118387241943655, 0.0027455036600628263]","[0.2895750939484351, 0.010967545631385384]","[0.5341286250166803, 0.016029904225509515]","[0.45270801460940907, 0.0069945275735370654]","[0.4988358144003936, 0.005257643495225958]","[0.427983703544184, 0.003025119369807718]","[0.7217730087641419, 0.02335821767724812]","[0.7125025031598843, 0.02518885655092351]","[0.7717865499229237, 0.017376124329240666]","[0.4988358144003936, 0.005257643495225958]","[0.3787257837405636, 0.007103755613450611]","[0.19365898373341456, 0.0014365780655278583]","[0.2395339059864521, 0.003832743037379547]","[0.2572985163661459, 0.008443114872874054]","[0.0, 0.0]","[0.2597384032435801, 0.008226286323118897]","[0.4988358144003936, 0.005257643495225958]","[0.3180994721065709, 0.009130155534086214]","[0.21079162258072653, 0.010719698490985818]","[0.16914963876985387, 0.005108578720587406]","[0.28591927274633056, 0.006934186495558832]","[0.0, 0.0]","[0.28767436050319156, 0.00683688919521271]"
1045,"[0.4909394736864536, 0.014159287251323304]","[0.4909394736864536, 0.014159287251323304]","[0.3762727328513777, 0.012087664899910788]","[0.12540387222918342, 0.008005392608626158]","[0.34652426706795425, 0.0076380311743666105]","[0.251058362993308, 0.01786933857902585]","[0.4909394736864536, 0.014159287251323304]","[0.34315981677475205, 0.01695011605778378]","[0.13055378818893149, 0.0023175781944941064]","[0.28771280771882485, 0.0035975078927062186]","[0.5574221937658463, 0.06433446971518758]","[0.44640892321494186, 0.004467092548622021]","[0.4943175780590509, 0.0052967484062187735]","[0.4213182658425647, 0.0031370301665296606]","[0.7117111281985221, 0.0072703822263193085]","[0.7039986546370361, 0.011420246553854263]","[0.7683376647550979, 0.010949951755561725]","[0.4943175780590509, 0.0052967484062187735]","[0.3797735012300088, 0.017664993569725448]","[0.19062749141685556, 0.0019691764259129178]","[0.23508362670986346, 0.0008168140899333441]","[0.25488318706805274, 0.007144760112202215]","[0.0, 0.0]","[0.2573363253248843, 0.007081818892298251]","[0.4943175780590509, 0.0052967484062187735]","[0.3146534480483832, 0.007972202503192045]","[0.20969313375404106, 0.008264388686372784]","[0.16889914262865563, 0.005457644570986303]","[0.2850230873519021, 0.011710352892642783]","[0.0, 0.0]","[0.2865651376171289, 0.01130036341010529]"
1046,"[0.5018416265945105, 0.017884155680166176]","[0.5018416265945105, 0.017884155680166176]","[0.3816773577759739, 0.01477963207158373]","[0.13231432926154074, 0.005614804055082889]","[0.35842990567621885, 0.00965483457700347]","[0.2519974529400245, 0.01890030414091269]","[0.5018416265945105, 0.017884155680166176]","[0.3482555921203591, 0.017347452483612098]","[0.12878236388625677, 0.000960454465325655]","[0.28928076120684615, 0.005842711115943063]","[0.5639312067070366, 0.025047052595903254]","[0.44065628663275, 0.00514885108359052]","[0.4868895971953831, 0.0023855306241260987]","[0.4139049961305355, 0.0016777797773673531]","[0.7079205213640862, 0.017360854255575334]","[0.6989964962647117, 0.01804163699260992]","[0.779920781517343, 0.028375681562799758]","[0.4868895971953831, 0.0023855306241260987]","[0.3771328832364388, 0.010949684750922886]","[0.18787033961907781, 0.002469164947898095]","[0.23273274276761025, 0.005640904142445675]","[0.25339179817907265, 0.009435868150782714]","[0.0, 0.0]","[0.255845018980016, 0.009269565259634202]","[0.4868895971953831, 0.0023855306241260987]","[0.30959855740410364, 0.003385159621596358]","[0.20768471275214992, 0.005793823720363002]","[0.1659659402383736, 0.0007749261878854784]","[0.2846606739118368, 0.012963051853590502]","[0.0, 0.0]","[0.28618821599408373, 0.013028210363604603]"
1047,"[0.5154973502872423, 0.019548345584213058]","[0.5154973502872423, 0.019548345584213058]","[0.38053234935717994, 0.009899370248465716]","[0.13663536570305207, 0.004615419052036464]","[0.362246250521021, 0.007179676839440747]","[0.24934021602450154, 0.008344566625383947]","[0.5154973502872423, 0.019548345584213058]","[0.34805423635474514, 0.013181357279139529]","[0.12691510283488944, 0.000773902146739069]","[0.2874581854299306, 0.0036284762565305224]","[0.5531565597950643, 0.0009179100469500362]","[0.4340584825813752, 0.003591941741795851]","[0.47838941540918156, 0.0012009404988938153]","[0.40645773384223877, 0.0013759437653196272]","[0.6975643497040159, 0.006320618719796367]","[0.6870528715426846, 0.004047039999713091]","[0.7685100950534633, 0.0039185339263123065]","[0.47838941540918156, 0.0012009404988938153]","[0.3727332845200962, 0.006945818850465398]","[0.18586159796370838, 0.004091103580734659]","[0.2309423841607344, 0.006873106594353669]","[0.2518822404642842, 0.009310284372041499]","[0.0, 0.0]","[0.25430626029782866, 0.009073599341752402]","[0.47838941540918156, 0.0012009404988938153]","[0.3052124576053818, 0.004937223250689499]","[0.2051956674319574, 0.004413150258426869]","[0.16363836165357956, 0.0017278759594744177]","[0.2851210763633987, 0.014272765155322798]","[0.0, 0.0]","[0.28653068061624837, 0.014260300909321484]"
1048,"[0.522765470561252, 0.016670253813026392]","[0.522765470561252, 0.016670253813026392]","[0.3782460017562264, 0.008123124955584858]","[0.14207458587059663, 0.0051686279317509284]","[0.37611052633810277, 0.010313286885078224]","[0.2475053752941997, 0.011038584855210521]","[0.522765470561252, 0.016670253813026392]","[0.3472276309801913, 0.01195500889583912]","[0.12596120336963243, 0.001730937899681324]","[0.3076968357099733, 0.012194137116630888]","[0.5509600662406673, 0.016149094474515215]","[0.42993653099870127, 0.007392355625012745]","[0.47354547391088625, 0.00458388201586855]","[0.40011593437114407, 0.0029600251002039344]","[0.6931219699777673, 0.015807049730846828]","[0.6808274655876106, 0.01493692698794951]","[0.7799699295693107, 0.018845861672328133]","[0.47354547391088625, 0.00458388201586855]","[0.36628794289306227, 0.0021821027046295583]","[0.18377348780693603, 0.0038114250113409766]","[0.23025921626434184, 0.009443976582541315]","[0.24799192427197603, 0.003002001233564348]","[0.0, 0.0]","[0.2504023580615938, 0.002997929782274166]","[0.47354547391088625, 0.00458388201586855]","[0.3049705789725493, 0.015955035638776257]","[0.20762878841279583, 0.013460061866599487]","[0.1606320619947635, 0.00046425758103057406]","[0.28030787467894297, 0.0021594040122417247]","[0.0, 0.0]","[0.281664910994908, 0.002104327124678373]"
1049,"[0.5282495119842646, 0.015953521508590557]","[0.5282495119842646, 0.015953521508590557]","[0.3798757144000007, 0.012536134740333568]","[0.14531866192689277, 0.004358569480331997]","[0.4014536642198276, 0.014239100012407507]","[0.24327092871404357, 0.002506337281559179]","[0.5282495119842646, 0.015953521508590557]","[0.35676399913461065, 0.020967571557599]","[0.1263702196322059, 0.0029309552643474114]","[0.3263927182538124, 0.012007116434242309]","[0.5442700527811023, 0.007884890153462993]","[0.4290249614127706, 0.012464029412708445]","[0.47053147929382105, 0.006265600283242699]","[0.3948733309852574, 0.004570343116849009]","[0.6855445009019002, 0.01044776604347836]","[0.6783108539247265, 0.02206049053315527]","[0.7764879482069071, 0.01144440291836402]","[0.47053147929382105, 0.006265600283242699]","[0.3616737996692778, 0.005862362767108141]","[0.18031233535610172, 0.0005014077747569009]","[0.2291169355548488, 0.008309512568745006]","[0.24560155170524678, 0.0067230432009009545]","[0.0, 0.0]","[0.2479895221790101, 0.006581043832522253]","[0.47053147929382105, 0.006265600283242699]","[0.30528018082798153, 0.015953877439896194]","[0.21185610784597927, 0.01549171036878971]","[0.15848929808308193, 0.0018640116411299118]","[0.2867929271255412, 0.019913521315498277]","[0.0, 0.0]","[0.2875167515290205, 0.01940231663345532]"
1050,"[0.5312929032211057, 0.014860544076239181]","[0.5312929032211057, 0.014860544076239181]","[0.37948832864626786, 0.011000278305460005]","[0.14504280465069982, 0.0027699802526715053]","[0.4109660793033718, 0.00954196873539544]","[0.2409849948654796, 0.009033689702565944]","[0.5312929032211057, 0.014860544076239181]","[0.3718813608407986, 0.025689810672155276]","[0.12981193825515894, 0.0042651662963432355]","[0.3437324334871501, 0.011858660761018608]","[0.5583990478416194, 0.030119372332872364]","[0.4243318389623978, 0.006303026342655404]","[0.4646434476735524, 0.0034182254661358166]","[0.3891142086986822, 0.003541295473099462]","[0.6774121993631776, 0.009273518295712213]","[0.6698653929901871, 0.010177209639356996]","[0.7712754999670394, 0.009744276253861471]","[0.4646434476735524, 0.0034182254661358166]","[0.3608569145356679, 0.013872313935423344]","[0.17695854634809796, 0.00059063943975665]","[0.22558852403116733, 0.002528982086139785]","[0.24193360071622808, 0.003255152686629856]","[0.0, 0.0]","[0.24429163132858495, 0.003199977051240814]","[0.4646434476735524, 0.0034182254661358166]","[0.30151650082529885, 0.005774717214898874]","[0.20814664491297, 0.0013988771996362606]","[0.1566408306569202, 0.0023020892833804955]","[0.2879887047329332, 0.015090646980132932]","[0.0, 0.0]","[0.2883753279674168, 0.014827271033485013]"
1051,"[0.5379440189888632, 0.01675741820995298]","[0.5379440189888632, 0.01675741820995298]","[0.37903059763360764, 0.010881134181518112]","[0.14311174764577275, 0.0010212157468396377]","[0.4220187922326039, 0.010192155260432885]","[0.23763403199945357, 0.005143707370314401]","[0.5379440189888632, 0.01675741820995298]","[0.3806565136851451, 0.021335096940763222]","[0.13297117091705732, 0.004216922094541423]","[0.3765458118127926, 0.033113027977726736]","[0.5510806379279621, 0.007011348492645156]","[0.42184014672363257, 0.009720254948377208]","[0.45804444460618216, 0.002614048229212372]","[0.38521420407989343, 0.006429413074908818]","[0.6731134735800037, 0.015375856564826642]","[0.6680065136337243, 0.022931965999952973]","[0.7827117249686875, 0.02666520522542893]","[0.45804444460618216, 0.002614048229212372]","[0.3575907897224178, 0.008541872237179672]","[0.1745464549139007, 0.0026368678891264563]","[0.22399050945998947, 0.006991788983489286]","[0.23909185135146727, 0.005224975799100447]","[0.0, 0.0]","[0.24146271479653658, 0.005216012695864043]","[0.45804444460618216, 0.002614048229212372]","[0.3015885262312578, 0.014819042608018805]","[0.21536011507305422, 0.018685801447386116]","[0.16969794360588775, 0.01455779129088466]","[0.2873142507771577, 0.012349320362339664]","[0.0, 0.0]","[0.2875087315830907, 0.011924830749151065]"
