Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
1548,"[-3.0853, 17.586, 4.606, -177.696, 105.891, -180.214]","[0.0, 0.0, 0.0]","[5.9314, -9.1718, -14.7024]","[6.3604, 14.7688, 46.4117]","[-0.027, -6.6104, 8.7178]","[1.7965, -8.4287, -24.0241]","[0.0, 0.0, 0.0]","[-2.6418, 25.4947, -10.1884]","[-5.7894, -14.2211, 44.1306]","[-0.2702, -5.1593, -13.0786]","[-1.0606, 6.5479, -18.3827]","[-2.2591, -0.4001, 15.15]","[-2.6369, -0.7544, 4.9258]","[-1.3618, -0.2728, -3.2763]","[-11.3635, -11.2195, 1.9136]","[26.6252, -16.7019, 5.4927]","[9.436, -7.9108, 4.6423]","[0.0, -0.0, 0.0]","[-84.4297, -19.6914, 68.1004]","[152.6934, -38.47, -110.3108]","[-0.0, 0.0, -39.6963]","[-12.4743, 19.94, -4.3145]","[-7.125, 0.0, -0.0]","[-37.6851, 46.2035, -1.3065]","[0.0, -0.0, 0.0]","[13.0154, 3.9159, -20.1902]","[-63.6234, 57.2006, -37.3719]","[0.0, -0.0, -0.122]","[-13.1619, 8.154, -1.8997]","[7.125, -0.0, -0.0]","[9.9051, -21.6545, 5.6339]"
1549,"[-3.1084, 17.4732, 4.5998, -177.065, 106.947, -180.109]","[0.0, 0.0, 0.0]","[5.3486, -8.7695, -13.5667]","[6.5934, 14.9797, 47.3193]","[-0.0537, -7.5682, 9.519]","[1.4756, -7.6756, -21.733]","[0.0, 0.0, 0.0]","[-2.9858, 26.3265, -10.4743]","[-5.7575, -14.1892, 44.0006]","[-0.2917, -3.0608, -11.799]","[-1.2364, 7.0512, -19.8672]","[-2.3632, -0.1109, 15.4806]","[-2.7302, -0.3943, 5.0363]","[-1.4659, -0.0906, -3.333]","[-11.223, -11.1174, 1.7794]","[26.133, -16.5493, 5.6937]","[9.25, -7.8254, 4.6311]","[-0.0, 0.0, 0.0]","[-84.016, -18.9916, 67.5757]","[153.0595, -38.1224, -110.5376]","[-0.0, 0.0, -39.3805]","[-12.5347, 19.9359, -4.3351]","[-7.125, 0.0, -0.0]","[-37.7313, 46.1918, -1.296]","[-0.0, 0.0, 0.0]","[8.3983, 8.0383, -22.0888]","[-46.6278, 51.5415, -23.5066]","[0.0, 0.0, 0.9727]","[-16.4379, 9.2479, -2.7146]","[7.125, -0.0, -0.0]","[7.519, -20.3838, 4.4674]"
1550,"[-3.1277, 17.3482, 4.5999, -175.981, 108.023, -179.393]","[0.0, 0.0, 0.0]","[4.5986, -8.327, -12.4506]","[6.7642, 15.1301, 47.9768]","[-0.186, -8.3302, 6.6344]","[1.3494, -7.354, -20.7684]","[0.0, 0.0, 0.0]","[-3.5648, 26.9933, -11.069]","[-5.7774, -14.2091, 44.0816]","[-0.3879, 0.1064, -11.7296]","[-1.4031, 7.4928, -21.1837]","[-2.7325, 0.2495, 15.6385]","[-2.8627, 0.0146, 5.0337]","[-1.4723, 0.1135, -3.4145]","[-10.8947, -11.0333, 1.7697]","[25.7231, -16.4059, 5.7975]","[9.0693, -7.7505, 4.5644]","[0.0, -0.0, 0.0]","[-83.6805, -18.1872, 67.3429]","[153.3124, -37.8797, -110.6933]","[-0.0, 0.0, -39.0552]","[-12.3571, 19.8527, -4.255]","[-7.125, 0.0, -0.0]","[-37.5391, 46.1477, -1.2398]","[0.0, -0.0, 0.0]","[4.3085, 11.3817, -24.108]","[-34.8795, 44.7259, -14.7285]","[0.0, 0.0, 2.1434]","[-17.8528, 9.1739, -2.9396]","[7.125, -0.0, -0.0]","[6.5067, -20.3795, 3.8582]"
1551,"[-3.136, 17.2195, 4.6063, -175.239, 109.102, -178.85]","[0.0, 0.0, 0.0]","[3.9669, -7.9966, -11.3506]","[6.8665, 15.2185, 48.3677]","[-0.1362, -6.6477, 1.0926]","[2.4945, -9.8279, -28.4211]","[0.0, 0.0, 0.0]","[-4.0344, 27.3672, -11.8399]","[-5.8814, -14.3124, 44.5038]","[-0.4993, 0.0849, -13.3221]","[-1.626, 8.0393, -22.8336]","[-2.9725, 0.7342, 15.5758]","[-3.0704, 0.6053, 4.9466]","[-1.6638, 0.4063, -3.4679]","[-10.2405, -11.0654, 2.0002]","[25.5251, -16.3932, 5.6822]","[8.9089, -7.7515, 4.4102]","[0.0, 0.0, 0.0]","[-83.3248, -17.3775, 67.6222]","[153.5252, -37.6737, -110.8237]","[-0.0, 0.0, -38.6966]","[-12.4277, 19.7639, -4.2617]","[-7.125, 0.0, -0.0]","[-37.5443, 46.0651, -1.1512]","[0.0, 0.0, 0.0]","[1.1328, 13.6845, -26.4673]","[-26.8874, 38.0717, -9.4296]","[0.0, 0.0, 3.5732]","[-18.0967, 9.2768, -3.0155]","[7.125, -0.0, -0.0]","[6.3314, -20.2577, 3.7704]"
1552,"[-3.1382, 17.0966, 4.6173, -174.143, 110.094, -177.924]","[0.0, 0.0, 0.0]","[3.1763, -8.0055, -10.243]","[6.9079, 15.2538, 48.5252]","[-0.0467, -5.5675, -2.2746]","[2.908, -10.5446, -30.759]","[0.0, 0.0, 0.0]","[-4.6812, 27.5694, -12.7028]","[-6.0794, -14.5048, 45.2996]","[-0.5594, -3.5773, -15.885]","[-1.6832, 8.1725, -23.2393]","[-3.3505, 1.2586, 15.435]","[-3.2758, 1.2396, 4.9315]","[-1.7798, 0.7214, -3.4047]","[-9.7881, -11.1606, 2.1889]","[25.7342, -16.4369, 5.2209]","[8.9127, -7.7944, 4.2313]","[-0.0, 0.0, 0.0]","[-83.0551, -16.9389, 68.0011]","[153.6336, -37.5682, -110.8899]","[-0.0, 0.0, -38.5343]","[-12.7358, 19.7967, -4.3773]","[-7.125, 0.0, -0.0]","[-37.8116, 46.0501, -1.1461]","[-0.0, 0.0, 0.0]","[-1.4141, 15.2236, -29.2957]","[-21.6128, 32.5367, -6.3764]","[0.0, 0.0, 5.9511]","[-16.694, 8.3269, -2.4869]","[7.125, -0.0, -0.0]","[7.3519, -21.3209, 4.2097]"
1553,"[-3.1433, 16.979, 4.6326, -172.709, 110.864, -176.593]","[0.0, 0.0, 0.0]","[2.307, -8.2845, -9.3787]","[6.9232, 15.2669, 48.5833]","[-0.0461, -7.8191, -4.4264]","[2.6056, -10.0274, -29.0656]","[0.0, 0.0, 0.0]","[-5.5427, 27.643, -13.6762]","[-6.3497, -14.7589, 46.3698]","[-0.6676, -3.6736, -17.2017]","[-1.678, 8.1604, -23.2023]","[-3.8967, 1.7143, 15.3126]","[-3.3817, 1.7678, 4.9701]","[-1.6749, 0.9834, -3.3045]","[-9.8241, -11.2608, 2.2307]","[26.2663, -16.4856, 4.5603]","[9.0971, -7.85, 4.0971]","[-0.0, -0.0, 0.0]","[-82.9707, -16.7581, 68.3547]","[153.6591, -37.5434, -110.9054]","[-0.0, 0.0, -38.3967]","[-12.6432, 20.04, -4.3956]","[-7.125, 0.0, -0.0]","[-37.8804, 46.2624, -1.3795]","[-0.0, -0.0, 0.0]","[-3.657, 16.037, -31.7146]","[-18.1619, 28.364, -4.6259]","[0.0, 0.0, 8.7702]","[-15.1774, 8.4987, -2.2958]","[7.125, -0.0, -0.0]","[8.4409, -21.2175, 4.8659]"
1554,"[-3.1517, 16.8691, 4.6512, -171.382, 111.38, -175.214]","[0.0, 0.0, 0.0]","[1.5681, -8.7524, -8.9238]","[6.955, 15.2938, 48.7038]","[-0.0666, -9.7109, -5.5914]","[2.2622, -9.392, -27.0296]","[0.0, 0.0, 0.0]","[-6.3897, 27.4958, -14.7506]","[-6.645, -15.0255, 47.5186]","[-0.8333, -1.6499, -17.9163]","[-1.8655, 8.5801, -24.4904]","[-4.3818, 2.0643, 15.2143]","[-3.4041, 2.1665, 4.9953]","[-1.4937, 1.1799, -3.2389]","[-10.1148, -11.3818, 2.1722]","[26.9786, -16.5587, 3.7907]","[9.3769, -7.9217, 3.9971]","[0.0, -0.0, 0.0]","[-82.9286, -16.6031, 68.6875]","[153.7084, -37.4952, -110.9354]","[-0.0, 0.0, -38.1921]","[-12.5681, 20.163, -4.3943]","[-7.125, 0.0, -0.0]","[-37.8926, 46.3736, -1.5008]","[0.0, -0.0, 0.0]","[-5.3217, 16.3934, -33.9738]","[-16.0889, 25.6411, -3.6844]","[0.0, 0.0, 12.6251]","[-13.6089, 9.4343, -2.2725]","[7.125, -0.0, -0.0]","[9.5336, -20.3399, 5.7038]"
1555,"[-3.1624, 16.7679, 4.6816, -170.351, 111.735, -174.066]","[0.0, 0.0, 0.0]","[1.0499, -9.3551, -8.6976]","[7.0204, 15.349, 48.9513]","[0.1145, -8.4599, -7.9673]","[2.9519, -10.6167, -30.9979]","[0.0, 0.0, 0.0]","[-7.0671, 27.3585, -15.7626]","[-6.9227, -15.2664, 48.5813]","[-0.9633, -0.99, -18.9278]","[-1.998, 8.8619, -25.3643]","[-4.8409, 2.2985, 15.2148]","[-3.4328, 2.4084, 4.9982]","[-1.3106, 1.2996, -3.252]","[-10.3367, -11.479, 2.1285]","[27.7956, -16.5687, 2.8891]","[9.6925, -7.9703, 3.8518]","[0.0, -0.0, 0.0]","[-82.6146, -16.3686, 68.8022]","[153.8732, -37.3336, -111.0356]","[-0.0, 0.0, -38.013]","[-12.7251, 20.2268, -4.4643]","[-7.125, 0.0, -0.0]","[-38.0575, 46.4042, -1.543]","[0.0, -0.0, 0.0]","[-5.692, 16.3698, -35.8844]","[-15.9715, 25.482, -3.6337]","[0.0, 0.0, 16.2632]","[-12.3283, 10.8156, -2.3485]","[7.125, -0.0, -0.0]","[10.3909, -19.0114, 6.5473]"
1556,"[-3.1767, 16.6767, 4.7268, -170.298, 111.934, -173.827]","[0.0, 0.0, 0.0]","[1.1104, -9.9422, -8.6628]","[7.1139, 15.4271, 49.304]","[0.22, -7.9038, -9.3487]","[3.2414, -11.076, -32.5366]","[0.0, 0.0, 0.0]","[-7.2347, 27.377, -16.5329]","[-7.1433, -15.4514, 49.4143]","[-1.0959, -1.1343, -20.2215]","[-2.0004, 8.867, -25.3801]","[-5.1517, 2.3813, 15.2667]","[-3.4116, 2.4674, 4.9851]","[-1.1282, 1.3284, -3.3063]","[-10.2972, -11.4924, 2.2141]","[28.5692, -16.4186, 1.8993]","[9.981, -7.9558, 3.5993]","[0.0, -0.0, 0.0]","[-82.0409, -15.9783, 68.6296]","[154.1129, -37.097, -111.1805]","[-0.0, 0.0, -37.9229]","[-12.9676, 20.3314, -4.5744]","[-7.125, 0.0, -0.0]","[-38.3158, 46.4563, -1.6145]","[0.0, -0.0, 0.0]","[-4.8221, 16.1425, -36.4002]","[-17.5421, 27.5668, -4.3352]","[0.0, 0.0, 17.1769]","[-12.2629, 11.5798, -2.4983]","[7.125, -0.0, -0.0]","[10.412, -18.2475, 6.7404]"
1557,"[-3.1933, 16.6041, 4.78, -170.728, 112.072, -174.116]","[0.0, 0.0, 0.0]","[1.462, -10.3446, -8.689]","[7.2083, 15.5048, 49.6577]","[0.2373, -8.441, -9.7976]","[3.1883, -10.9939, -32.2592]","[0.0, 0.0, 0.0]","[-7.0657, 27.4632, -16.9978]","[-7.2952, -15.5756, 49.9823]","[-1.2331, -0.8686, -21.3198]","[-2.0578, 8.9855, -25.7499]","[-5.3937, 2.3394, 15.4141]","[-3.4063, 2.3666, 4.9985]","[-0.9752, 1.2793, -3.3772]","[-10.1082, -11.3986, 2.3114]","[29.3194, -16.1173, 1.0155]","[10.2588, -7.8629, 3.3283]","[0.0, -0.0, 0.0]","[-81.3292, -15.4093, 68.2151]","[154.3355, -36.8755, -111.3144]","[-0.0, 0.0, -37.995]","[-13.2544, 20.5349, -4.7234]","[-7.125, 0.0, -0.0]","[-38.67, 46.5825, -1.7751]","[0.0, -0.0, 0.0]","[-3.2021, 16.087, -35.7438]","[-20.0411, 30.6918, -5.5523]","[0.0, 0.0, 14.6181]","[-13.1646, 11.4719, -2.6634]","[7.125, -0.0, -0.0]","[9.7865, -18.3038, 6.3106]"
1558,"[-3.2065, 16.5509, 4.8418, -171.334, 112.371, -174.673]","[0.0, 0.0, 0.0]","[1.8972, -10.3893, -8.6273]","[7.2831, 15.5657, 49.9371]","[0.218, -9.1265, -9.8079]","[2.9998, -10.6947, -31.257]","[0.0, 0.0, 0.0]","[-6.7529, 27.7013, -17.2075]","[-7.3737, -15.6387, 50.2741]","[-1.3515, -0.1547, -22.0476]","[-1.9998, 8.8657, -25.376]","[-5.6941, 2.2725, 15.5381]","[-3.4657, 2.2305, 5.0749]","[-0.8481, 1.2129, -3.3654]","[-9.8103, -11.1978, 2.4921]","[30.1749, -15.6601, 0.1969]","[10.5838, -7.6969, 3.0282]","[0.0, -0.0, 0.0]","[-80.4876, -14.5006, 67.6209]","[154.6297, -36.5801, -111.4904]","[-0.0, 0.0, -38.2208]","[-13.7444, 20.7842, -4.9605]","[-7.125, 0.0, -0.0]","[-39.2166, 46.7164, -1.961]","[0.0, -0.0, 0.0]","[-1.0262, 15.7511, -33.4277]","[-23.7144, 34.8607, -7.5427]","[0.0, 0.0, 8.9144]","[-14.367, 10.4378, -2.6569]","[7.125, -0.0, -0.0]","[8.9673, -19.2817, 5.5715]"
1559,"[-3.2144, 16.5145, 4.9095, -171.764, 113.01, -175.073]","[0.0, 0.0, 0.0]","[2.2416, -9.9553, -8.5125]","[7.3249, 15.5995, 50.0927]","[0.2373, -8.8633, -9.9619]","[3.1263, -10.8968, -31.9326]","[0.0, 0.0, 0.0]","[-6.5797, 28.1398, -17.3968]","[-7.3823, -15.6455, 50.3058]","[-1.4288, 0.2359, -22.5401]","[-1.9275, 8.7135, -24.9031]","[-6.3132, 2.2929, 15.443]","[-3.4949, 2.1845, 5.1931]","[-0.5177, 1.1862, -3.204]","[-9.6076, -10.9303, 2.8654]","[31.0345, -15.1212, -0.5194]","[10.9532, -7.5058, 2.7104]","[-0.0, 0.0, 0.0]","[-79.7983, -13.0361, 67.0954]","[155.0545, -36.1482, -111.7423]","[-0.0, 0.0, -38.3694]","[-14.8071, 20.9339, -5.3954]","[-7.125, 0.0, -0.0]","[-40.1596, 46.6873, -1.9925]","[-0.0, 0.0, 0.0]","[1.4154, 15.5591, -31.3632]","[-28.3579, 39.4436, -10.3503]","[0.0, 0.0, 4.2389]","[-15.1021, 9.3165, -2.5015]","[7.125, -0.0, -0.0]","[8.4725, -20.3849, 5.0454]"
1560,"[-3.2181, 16.4948, 4.9731, -172.456, 114.093, -175.696]","[0.0, 0.0, 0.0]","[2.638, -9.0705, -8.2544]","[7.3278, 15.6018, 50.1034]","[0.2669, -8.1588, -10.1048]","[3.4495, -11.3894, -33.6048]","[0.0, 0.0, 0.0]","[-6.3702, 28.8154, -17.6391]","[-7.3239, -15.5987, 50.089]","[-1.4727, 0.3845, -22.8391]","[-2.0173, 8.902, -25.4894]","[-6.9702, 2.3448, 15.2315]","[-3.4381, 2.1857, 5.3003]","[-0.0806, 1.1774, -2.9973]","[-9.3799, -10.5776, 2.9778]","[31.3648, -14.5548, -0.7408]","[11.1067, -7.2517, 2.5154]","[0.0, -0.0, 0.0]","[-79.3359, -11.1538, 66.3761]","[155.474, -35.7156, -111.9884]","[-0.0, 0.0, -38.7067]","[-15.5203, 21.1897, -5.7321]","[-7.125, 0.0, -0.0]","[-40.8876, 46.7909, -2.1672]","[0.0, -0.0, 0.0]","[4.1245, 16.0689, -30.2245]","[-33.8781, 43.9942, -14.0283]","[0.0, 0.0, 3.1397]","[-15.0781, 9.0245, -2.4198]","[7.125, -0.0, -0.0]","[8.4972, -20.6846, 5.0025]"
1561,"[-3.2163, 16.4993, 5.0257, -173.791, 115.609, -176.852]","[0.0, 0.0, 0.0]","[3.2709, -7.7982, -7.8258]","[7.2805, 15.5636, 49.9272]","[0.2527, -7.9459, -9.8341]","[3.4014, -11.318, -33.3601]","[0.0, 0.0, 0.0]","[-5.9157, 29.7122, -17.9594]","[-7.1986, -15.4969, 49.6216]","[-1.4928, 1.0117, -22.8055]","[-2.0069, 8.8804, -25.4218]","[-7.072, 2.3567, 15.0849]","[-3.4627, 2.1884, 5.256]","[-0.0456, 1.1745, -2.9683]","[-9.0146, -10.1572, 2.8045]","[31.1485, -14.0302, -0.3085]","[11.0037, -6.9477, 2.5009]","[0.0, -0.0, 0.0]","[-78.7967, -8.7714, 65.2224]","[155.8544, -35.3179, -112.2094]","[-0.0, 0.0, -39.6614]","[-16.132, 21.7702, -6.123]","[-7.125, 0.0, -0.0]","[-41.7471, 47.1649, -2.6913]","[0.0, -0.0, 0.0]","[7.3349, 16.8064, -28.6668]","[-40.4532, 48.3361, -18.7771]","[0.0, 0.0, 4.6595]","[-14.7056, 9.3779, -2.4488]","[7.125, -0.0, -0.0]","[8.7537, -20.3426, 5.2252]"
1562,"[-3.2062, 16.5263, 5.0682, -175.382, 117.629, -178.107]","[0.0, 0.0, 0.0]","[4.0169, -6.0595, -7.3074]","[7.1803, 15.4818, 49.5528]","[0.2155, -7.9276, -9.2925]","[3.2107, -11.0286, -32.3765]","[0.0, 0.0, 0.0]","[-5.4371, 30.6892, -18.5766]","[-7.0177, -15.3468, 48.9412]","[-1.4614, 2.0661, -22.2806]","[-1.8635, 8.5758, -24.4771]","[-6.7316, 2.3658, 14.7958]","[-3.5459, 2.2528, 5.148]","[-0.3247, 1.203, -2.9193]","[-8.6971, -9.6952, 2.4225]","[30.59, -13.5523, 0.559]","[10.7617, -6.6214, 2.634]","[0.0, -0.0, 0.0]","[-78.3113, -6.2274, 63.55]","[156.0895, -35.0695, -112.3449]","[-0.0, 0.0, -41.4049]","[-18.1228, 21.7759, -6.9228]","[-7.125, 0.0, -0.0]","[-43.3064, 46.8777, -2.4668]","[0.0, -0.0, 0.0]","[10.7831, 17.6356, -26.5639]","[-48.0835, 52.1927, -24.6517]","[0.0, 0.0, 7.3392]","[-14.3617, 9.4878, -2.4168]","[7.125, -0.0, -0.0]","[8.9958, -20.2483, 5.3926]"
1563,"[-3.1901, 16.5684, 5.1088, -176.509, 120.145, -178.981]","[0.0, 0.0, 0.0]","[4.4869, -4.0071, -6.4284]","[7.0185, 15.3475, 48.9443]","[0.2038, -7.3897, -8.9189]","[3.2304, -11.0589, -32.4789]","[0.0, 0.0, 0.0]","[-5.1659, 31.6171, -19.3863]","[-6.8006, -15.1617, 48.1162]","[-1.3674, 3.082, -21.3116]","[-1.7894, 8.4129, -23.9755]","[-6.4476, 2.4093, 14.4607]","[-3.7482, 2.3542, 5.0344]","[-0.7018, 1.2506, -2.8477]","[-8.2693, -9.1757, 1.9369]","[29.7459, -13.0543, 1.7455]","[10.3935, -6.2577, 2.8464]","[0.0, -0.0, 0.0]","[-77.9454, -3.4826, 61.5655]","[156.2042, -34.9475, -112.4108]","[-0.0, 0.0, -43.308]","[-19.9192, 21.156, -7.4511]","[-7.125, 0.0, -0.0]","[-44.2605, 46.1294, -1.542]","[0.0, -0.0, 0.0]","[14.4961, 18.6225, -23.8992]","[-56.9702, 55.447, -31.8326]","[0.0, 0.0, 9.7865]","[-14.4863, 9.0914, -2.3377]","[7.125, -0.0, -0.0]","[8.9187, -20.6456, 5.2645]"
1564,"[-3.1729, 16.6186, 5.1516, -177.039, 123.047, -179.344]","[0.0, 0.0, 0.0]","[4.5842, -1.9363, -5.1944]","[6.7976, 15.159, 48.1044]","[0.2036, -6.3988, -8.5873]","[3.1543, -10.9408, -32.0804]","[0.0, 0.0, 0.0]","[-5.1932, 32.5615, -20.3596]","[-6.5674, -14.9565, 47.2186]","[-1.2257, 4.1227, -19.9702]","[-1.6766, 8.1573, -23.1927]","[-6.4992, 2.4776, 14.0606]","[-4.0662, 2.4471, 4.9217]","[-1.0086, 1.2937, -2.743]","[-7.7321, -8.5235, 1.2885]","[28.8422, -12.4158, 3.1904]","[9.9951, -5.7953, 3.1331]","[-0.0, 0.0, 0.0]","[-77.7656, -0.4687, 59.4394]","[156.3543, -34.7874, -112.4965]","[-0.0, 0.0, -44.9683]","[-20.6477, 21.1452, -7.741]","[-7.125, 0.0, -0.0]","[-44.7973, 46.0145, -1.4123]","[-0.0, 0.0, 0.0]","[18.6236, 19.8806, -20.5901]","[-66.9887, 57.9015, -40.212]","[0.0, 0.0, 11.0008]","[-15.0219, 8.0345, -2.148]","[7.125, -0.0, -0.0]","[8.5678, -21.6993, 4.8461]"
1565,"[-3.1547, 16.6836, 5.1916, -177.279, 126.194, -179.399]","[0.0, 0.0, 0.0]","[4.3842, 0.0119, -3.7784]","[6.5171, 14.9114, 47.0235]","[0.2035, -5.2352, -8.2825]","[3.0752, -10.8158, -31.6612]","[0.0, 0.0, 0.0]","[-5.3996, 33.3721, -21.5658]","[-6.331, -14.7416, 46.2961]","[-1.0449, 5.513, -18.2679]","[-1.3957, 7.4738, -21.1268]","[-6.794, 2.4934, 13.5739]","[-4.3685, 2.4478, 4.7966]","[-1.1441, 1.289, -2.6095]","[-7.2228, -7.7332, 0.6]","[27.811, -11.5797, 4.6628]","[9.5779, -5.2415, 3.4057]","[-0.0, -0.0, 0.0]","[-78.001, 2.3923, 56.8699]","[156.4276, -34.7088, -112.5383]","[-0.0, 0.0, -46.7827]","[-21.2867, 21.7311, -8.2086]","[-7.125, 0.0, -0.0]","[-45.6703, 46.3751, -1.9659]","[-0.0, -0.0, 0.0]","[23.0501, 21.4449, -16.6756]","[-77.439, 59.3953, -49.1439]","[0.0, 0.0, 11.1198]","[-15.371, 6.8751, -1.8848]","[7.125, -0.0, -0.0]","[8.3565, -22.872, 4.4981]"
1566,"[-3.1374, 16.7629, 5.2297, -177.325, 129.507, -179.307]","[0.0, 0.0, 0.0]","[3.9345, 1.8832, -2.1771]","[6.179, 14.5996, 45.6959]","[0.1939, -4.0706, -7.904]","[3.0093, -10.7101, -31.3084]","[0.0, 0.0, 0.0]","[-5.6802, 33.9689, -22.8907]","[-6.092, -14.5169, 45.3497]","[-0.814, 7.2124, -16.1375]","[-1.117, 6.7141, -18.8711]","[-7.1742, 2.4605, 13.2019]","[-4.7828, 2.3498, 4.5374]","[-1.3442, 1.2411, -2.674]","[-6.4458, -6.8685, 0.212]","[26.6131, -10.6044, 6.0896]","[9.0822, -4.6493, 3.5793]","[0.0, 0.0, 0.0]","[-78.2145, 5.0326, 54.0548]","[156.4623, -34.6715, -112.5581]","[-0.0, 0.0, -49.0896]","[-22.5175, 22.1802, -8.8952]","[-7.125, 0.0, -0.0]","[-46.8896, 46.5356, -2.2849]","[0.0, 0.0, 0.0]","[28.001, 22.8785, -12.0986]","[-87.8929, 59.9832, -58.1753]","[0.0, 0.0, 10.7944]","[-14.8944, 6.3368, -1.6815]","[7.125, -0.0, -0.0]","[8.7289, -23.439, 4.5881]"
1567,"[-3.1227, 16.8512, 5.2666, -177.176, 132.83, -179.134]","[0.0, 0.0, 0.0]","[3.2348, 3.5245, -0.3593]","[5.7956, 14.2273, 44.1556]","[0.1779, -2.925, -7.4933]","[2.7216, -10.2302, -29.7253]","[0.0, 0.0, 0.0]","[-5.999, 34.3043, -24.1876]","[-5.8461, -14.2775, 44.3609]","[-0.5486, 8.8125, -13.6763]","[-1.0282, 6.45, -18.0958]","[-7.7481, 2.4232, 12.8523]","[-5.2127, 2.235, 4.3855]","[-1.4503, 1.1832, -2.6411]","[-5.82, -5.9712, -0.4009]","[25.7132, -9.5887, 7.4471]","[8.7181, -4.0265, 3.8196]","[0.0, -0.0, 0.0]","[-78.4851, 6.8916, 51.4673]","[156.5022, -34.6286, -112.5808]","[-0.0, 0.0, -51.9815]","[-23.7966, 22.8189, -9.7049]","[-7.125, 0.0, -0.0]","[-48.2788, 46.8256, -2.8387]","[0.0, -0.0, 0.0]","[33.1363, 24.0111, -7.1994]","[-97.6774, 59.7761, -66.6438]","[0.0, 0.0, 10.1205]","[-14.1124, 5.9834, -1.5012]","[7.125, -0.0, -0.0]","[9.3218, -23.8226, 4.8241]"
1568,"[-3.1062, 16.9452, 5.2955, -176.805, 136.091, -178.984]","[0.0, 0.0, 0.0]","[2.1725, 4.7852, 1.7748]","[5.378, 13.7973, 42.4313]","[0.1661, -1.4182, -7.3315]","[2.3753, -9.6075, -27.7147]","[0.0, 0.0, 0.0]","[-6.3375, 34.401, -25.243]","[-5.5887, -14.0176, 43.308]","[-0.2704, 10.2415, -10.9585]","[-0.9031, 6.0562, -16.9475]","[-8.4822, 2.3409, 12.6057]","[-5.5874, 2.0582, 4.4328]","[-1.4012, 1.0891, -2.456]","[-5.4471, -5.0383, -1.2775]","[24.9764, -8.4925, 8.5825]","[8.4571, -3.3725, 4.0703]","[-0.0, -0.0, 0.0]","[-79.0418, 7.6174, 49.1218]","[156.3943, -34.7445, -112.5193]","[-0.0, 0.0, -55.5235]","[-24.1328, 23.3815, -10.0815]","[-7.125, 0.0, -0.0]","[-48.9396, 47.197, -3.479]","[-0.0, -0.0, 0.0]","[38.1987, 24.9658, -1.9708]","[-105.8382, 59.0306, -73.6716]","[0.0, 0.0, 9.5296]","[-13.6942, 5.9747, -1.4529]","[7.125, -0.0, -0.0]","[9.6302, -23.8429, 4.9835]"
1569,"[-3.0943, 17.0351, 5.3222, -176.547, 139.259, -179.045]","[0.0, 0.0, 0.0]","[1.0473, 5.6792, 4.0223]","[4.9631, 13.3421, 40.6628]","[0.1435, 0.5249, -7.3644]","[2.1336, -9.1389, -26.2308]","[0.0, 0.0, 0.0]","[-6.4669, 34.5482, -26.0865]","[-5.3288, -13.7448, 42.2246]","[-0.0084, 11.4253, -8.1359]","[-0.7183, 5.4158, -15.0983]","[-9.0247, 2.2135, 12.5839]","[-6.0225, 1.8098, 4.4141]","[-1.5247, 0.9657, -2.4512]","[-5.072, -4.0909, -1.7888]","[24.4153, -7.3318, 9.4861]","[8.271, -2.7254, 4.1984]","[0.0, -0.0, 0.0]","[-79.3999, 7.872, 47.2537]","[156.3157, -34.8286, -112.4745]","[-0.0, 0.0, -59.5698]","[-24.3767, 23.3133, -10.1668]","[-7.125, 0.0, -0.0]","[-49.0634, 47.1076, -3.3547]","[0.0, -0.0, 0.0]","[43.5459, 25.3226, 3.7666]","[-112.1577, 58.0611, -79.0642]","[0.0, 0.0, 9.0741]","[-13.6008, 5.821, -1.4056]","[7.125, -0.0, -0.0]","[9.7079, -24.0012, 4.9888]"
1570,"[-3.0809, 17.1261, 5.3602, -176.644, 142.099, -179.319]","[0.0, 0.0, 0.0]","[0.0834, 6.0188, 6.2696]","[4.571, 12.8837, 38.9347]","[0.099, 2.337, -7.2861]","[1.833, -8.5091, -24.2714]","[0.0, 0.0, 0.0]","[-6.1568, 34.5565, -26.7174]","[-5.0709, -13.4632, 41.128]","[0.2204, 12.5081, -5.4295]","[-0.6337, 5.0935, -14.1755]","[-9.2966, 1.8761, 12.4831]","[-6.4032, 1.3245, 4.3695]","[-1.7025, 0.7242, -2.4188]","[-4.6969, -3.0226, -2.0302]","[23.9246, -5.9604, 10.1858]","[8.1206, -2.007, 4.1993]","[0.0, 0.0, 0.0]","[-79.5138, 7.6919, 45.5914]","[156.2704, -34.877, -112.4486]","[-0.0, 0.0, -64.1762]","[-24.6653, 23.3963, -10.3343]","[-7.125, 0.0, -0.0]","[-49.3324, 47.1245, -3.4117]","[0.0, 0.0, 0.0]","[48.9978, 25.1876, 9.978]","[-116.9682, 57.0651, -83.1251]","[0.0, 0.0, 8.5634]","[-13.4663, 4.8158, -1.1517]","[7.125, -0.0, -0.0]","[9.8709, -25.0225, 4.8378]"
